Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sfa-ABas_001_Ex1_L3_clmp.r1r2_fastp	3.90382	0.956512	2050344878.0	0.446044	36.61381722525848	71.80719541345451
Sfa-ABas_002_Ex1_L3_clmp.r1r2_fastp	3.9031999999999996	0.956145	2391028310.0	0.440669	45.07568826213078	63.93355337955402
Sfa-ABas_003_Ex1_L3_clmp.r1r2_fastp	3.6542900000000005	0.955966	2007922456.0	0.429139	39.20827243678626	70.67141347443844
Sfa-ABas_004_Ex1_L3_clmp.r1r2_fastp	3.2530099999999997	0.951524	1779276664.0	0.406509	37.34912964879455	71.78980380388853
Sfa-ABas_005_Ex1_L3_clmp.r1r2_fastp	2.82572	0.953442	1960698505.0	0.41985	35.77726261733677	70.99319970217564
Sfa-ABas_006_Ex1_L3_clmp.r1r2_fastp	2.8151599999999997	0.954177	1600140517.0	0.423827	36.90711967478756	71.59169328095265
Sfa-ABas_007_Ex1_L3_clmp.r1r2_fastp	4.24985	0.955326	1744247471.0	0.445391	40.97517450058387	69.07425751618086
Sfa-ABas_008_Ex1_L3_clmp.r1r2_fastp	5.8219199999999995	0.953288	2383040650.0	0.447489	50.48975648565245	60.678904602512816
Sfa-ABas_009_Ex1_L3_clmp.r1r2_fastp	5.06659	0.952438	2261078927.0	0.44883	45.553406232146976	65.97328242803472
Sfa-ABas_010_Ex1_L3_clmp.r1r2_fastp	4.3131200000000005	0.951847	2086288346.0	0.433957	42.96151648668201	67.14530546967042
Sfa-ABas_013_Ex1_L3_clmp.r1r2_fastp	4.72254	0.9565	2414606462.0	0.447369	46.81362545370035	64.58405690466472
Sfa-ABas_014_Ex1_L3_clmp.r1r2_fastp	4.6660699999999995	0.957322	1615318947.0	0.46588	45.40274492637403	64.85655101409768
Sfa-ABas_016_Ex1_L3_clmp.r1r2_fastp	5.96781	0.952654	2121885543.0	0.456279	46.3918738021689	63.69390800378002
Sfa-ABas_017_Ex1_L3_clmp.r1r2_fastp	4.58711	0.952762	1890036964.0	0.441217	42.30664025027903	68.3744902777439
Sfa-ABas_018_Ex1_L3_clmp.r1r2_fastp	5.01836	0.953425	2171202296.0	0.435617	46.87930038675554	64.4931715112703
Sfa-ABas_019_Ex1_L3_clmp.r1r2_fastp	3.9957100000000003	0.955058	2001198775.0	0.442714	42.89124417048062	66.44850256654614
Sfa-ABas_020_Ex1_L3_clmp.r1r2_fastp	8.123909999999999	0.953261	1785607110.0	0.477761	54.26104866492844	55.445567197431345
Sfa-ABas_021_Ex1_L3_clmp.r1r2_fastp	4.37259	0.951873	773008568.0	0.437324	41.295543967216105	68.94182329764675
Sfa-ABas_022_Ex1_L3_clmp.r1r2_fastp	4.96111	0.952785	2164148171.0	0.431515	45.866683824197075	65.42764837899759
Sfa-ABas_023_Ex1_L3_clmp.r1r2_fastp	4.3823	0.952714	1693628384.0	0.43839	42.748222030387915	66.69473311755947
Sfa-ABas_024_Ex1_L3_clmp.r1r2_fastp	5.9264	0.953916	1827770196.0	0.448649	49.337547396470804	61.045950027332296
Sfa-ABas_025_Ex1_L3_clmp.r1r2_fastp	2.30183	0.957947	1393442767.0	0.440073	31.42303118951018	71.72570298861936
Sfa-ABas_026_Ex1_L3_clmp.r1r2_fastp	4.71719	0.955738	2366463020.0	0.441094	43.096887403867264	67.47732230607795
Sfa-ABas_027_Ex1_L3_clmp.r1r2_fastp	3.96858	0.950827	2387934095.0	0.421394	45.745128743055574	63.56719457257643
Sfa-ABas_028_Ex1_L3_clmp.r1r2_fastp	4.96102	0.952362	2217936987.0	0.442959	49.27590774188732	62.19454414296499
Sfa-ABas_029_Ex1_L3_clmp.r1r2_fastp	3.7014699999999996	0.952271	2012912237.0	0.434989	43.95157089399944	65.65709368982672
Sfa-ABas_030_Ex1_L3_clmp.r1r2_fastp	2.33434	0.955287	1241294198.0	0.422584	26.337372200973924	74.29848751310645
Sfa-ABas_031_Ex1_L3_clmp.r1r2_fastp	3.10596	0.954473	3717608366.0	0.437251	55.579087462541054	52.72960348008543
Sfa-ABas_032_Ex1_L3_clmp.r1r2_fastp	3.46671	0.955534	1892917085.0	0.430732	40.65825085123004	68.17510713233791
Sfa-ABas_033_Ex1_L3_clmp.r1r2_fastp	2.9712300000000003	0.953154	1961392157.0	0.421301	37.57014168407659	70.31052147490739
Sfa-ABas_034_Ex1_L3_clmp.r1r2_fastp	3.10169	0.952811	2726995415.0	0.424462	45.59310949821529	64.24740832171818
Sfa-ABas_035_Ex1_L3_clmp.r1r2_fastp	5.65186	0.952799	1430393449.0	0.417072	37.66322867615644	71.42513747631233
Sfa-CBas_001_Ex1_L3_clmp.r1r2_fastp	5.21484	0.956393	1010583475.0	0.47446	81.70325878828488	22.142605860057706
Sfa-CBas_002_Ex1_L3_clmp.r1r2_fastp	5.43089	0.948741	1180392971.0	0.446457	76.15184000817159	29.096841581532207
Sfa-CBas_003_Ex1_L3_clmp.r1r2_fastp	6.42465	0.945551	1423597396.0	0.446387	81.20359139022902	20.348605851184153
Sfa-CBas_006_Ex1_L3_clmp.r1r2_fastp	6.585240000000001	0.949005	1360095859.0	0.459888	80.59445747669534	20.653977453911406
Sfa-CBas_007_Ex1_L3_clmp.r1r2_fastp	5.2377899999999995	0.949508	1176456499.0	0.453597	76.83703587071895	26.824905482317767
Sfa-CBas_008_Ex1_L3_clmp.r1r2_fastp	4.65371	0.953379	1151813191.0	0.454752	75.20105805566018	29.26906960003539
Sfa-CBas_009_Ex1_L3_clmp.r1r2_fastp	6.74328	0.949135	1428422928.0	0.448267	78.24572687145725	24.53382270422592
Sfa-CBas_010_Ex1_L3_clmp.r1r2_fastp	6.3496999999999995	0.950736	1363502693.0	0.448054	75.43819014815608	29.428582066868657
Sfa-CBas_014_Ex1_L3_clmp.r1r2_fastp	6.38147	0.949058	1083839439.0	0.452018	81.97928236052809	17.687577346846954
Sfa-CBas_015_Ex1_L3_clmp.r1r2_fastp	5.14402	0.951235	1157775363.0	0.455262	76.61984648201503	29.9616374438605
Sfa-CBas_016_Ex1_L3_clmp.r1r2_fastp	6.828380000000001	0.947594	1653920813.0	0.464009	83.87186345252951	14.617579119194632
Sfa-CBas_017_Ex1_L3_clmp.r1r2_fastp	7.29602	0.945089	1248651218.0	0.454852	85.57946338843685	12.439931671730994
Sfa-CBas_019_Ex1_L3_clmp.r1r2_fastp	7.02307	0.949638	1136770518.0	0.45985	85.77587755541983	11.67276872931451
Sfa-CBas_020_Ex1_L3_clmp.r1r2_fastp	4.959709999999999	0.952125	1320421216.0	0.460702	77.07663815826777	28.5548116319773
Sfa-CBas_021_Ex1_L3_clmp.r1r2_fastp	6.72347	0.948668	1272513342.0	0.447229	81.85691916686494	18.09237175280606
Sfa-CBas_023_Ex1_L3_clmp.r1r2_fastp	6.2660599999999995	0.95032	1088154987.0	0.469688	83.31267194672617	15.21570919016646
Sfa-CBas_025_Ex1_L3_clmp.r1r2_fastp	5.96718	0.950621	1146461098.0	0.461131	80.26409400208843	20.22317535313895
Sfa-CBas_026_Ex1_L3_clmp.r1r2_fastp	7.1847900000000005	0.948964	1327200182.0	0.466192	79.45262777832176	22.77128414765495
Sfa-CBas_027_Ex1_L3_clmp.r1r2_fastp	4.82721	0.956903	711336030.0	0.468907	76.28276158448743	30.16424430166067
Sfa-CBas_028_Ex1_L3_clmp.r1r2_fastp	6.284910000000001	0.951783	1223056467.0	0.451765	82.14022182160146	19.427015106854558
Sfa-CBas_029_Ex1_L3_clmp.r1r2_fastp	4.80933	0.956772	782639231.0	0.470612	74.67145447487262	31.21843412627824
Sfa-CBas_030_Ex1_L3_clmp.r1r2_fastp	6.81894	0.949063	830765172.0	0.442247	82.71386121271864	17.58336625960293
Sfa-CBas_031_Ex1_L3_clmp.r1r2_fastp	6.6622	0.948748	756660159.0	0.471786	83.27033417969982	16.003473253918944
Sfa-CBas_032_Ex1_L3_clmp.r1r2_fastp	5.0307699999999995	0.950594	1266277260.0	0.454018	73.53433833357425	31.844858776484287
Sfa-CBas_033_Ex1_L3_clmp.r1r2_fastp	7.748539999999999	0.947197	1084368533.0	0.461576	84.09416613792332	14.251225183294943
Sfa-CBas_036_Ex1_L3_clmp.r1r2_fastp	6.4091700000000005	0.950622	1204834006.0	0.454408	82.29699282254253	18.243971273375458
Sfa-CBas_039_Ex1_L3_clmp.r1r2_fastp	7.0775500000000005	0.947297	1085170375.0	0.470258	81.8326875735021	17.789538113303422
Sfa-CBas_041_Ex1_L3_clmp.r1r2_fastp	5.80298	0.950926	1109051637.0	0.441659	74.58298171686121	31.692236583623227
Sfa-CBas_042_Ex1_L3_clmp.r1r2_fastp	4.45288	0.953307	850345407.0	0.45315	74.27902239367813	34.35297432872838
Sfa-CBas_043_Ex1_L3_clmp.r1r2_fastp	6.00353	0.953387	1553560715.0	0.457538	74.7548864055332	30.653145650185987
Sfa-CBas_044_Ex1_L3_clmp.r1r2_fastp	7.88359	0.943864	1140655055.0	0.456409	84.08726379136621	13.925346004263275
Sfa-CBas_046_Ex1_L3_clmp.r1r2_fastp	7.3954699999999995	0.945462	730007712.0	0.466442	83.64567283871135	14.812294103374668
Sfa-CBas_048_Ex1_L3_clmp.r1r2_fastp	5.52557	0.951768	1211174258.0	0.468794	79.88731463653383	21.846185375048886
Sfa-CBas_056_Ex1_L3_clmp.r1r2_fastp	6.372210000000001	0.950929	1372827124.0	0.462844	83.921976328947	15.261164602272354
Sfa-CBas_059_Ex1_L3_clmp.r1r2_fastp	6.84063	0.946181	1000912154.0	0.453711	84.30684221593471	14.054959988504628
Sfa-CBas_061_Ex1_L3_clmp.r1r2_fastp	6.80916	0.947285	1367744993.0	0.474401	80.49705462903223	19.884813347702753
Sfa-CBas_062_Ex1_L3_clmp.r1r2_fastp	6.979240000000001	0.9503	1233902891.0	0.465865	76.17631895379013	28.08710941416764
Sfa-CBas_066_Ex1_L3_clmp.r1r2_fastp	6.56431	0.946624	1314499784.0	0.468703	80.61764356711613	18.770825515903447
Sfa-CBas_067_Ex1_L3_clmp.r1r2_fastp	5.00849	0.949248	1003967204.0	0.456221	68.32278798800093	37.72532575092368
Sfa-CBas_073_Ex1_L3_clmp.r1r2_fastp	5.9924	0.950792	1069403520.0	0.47091	78.12683477190986	24.979963051586562
Sfa-CBas_076_Ex1_L3_clmp.r1r2_fastp	5.30628	0.952376	1100660422.0	0.483263	72.80044493980111	34.52009931159394
Sfa-CBas_078_Ex1_L3_clmp.r1r2_fastp	6.00148	0.948959	1155997364.0	0.45848	79.26221259118252	22.54387020947336
Sfa-CBas_084_Ex1_L3_clmp.r1r2_fastp	5.72449	0.951135	611777312.0	0.468416	72.84933843494456	34.424662513913695
Sfa-CBas_086_Ex1_L3_clmp.r1r2_fastp	5.96278	0.949669	1073104717.0	0.46519	82.75023253051019	16.226495077931517
Sfa-CBas_088_Ex1_L3_clmp.r1r2_fastp	4.93212	0.951047	1111142933.0	0.455025	75.77929476227104	28.094754588131142
Sfa-CBas_090_Ex1_L3_clmp.r1r2_fastp	8.73321	0.944305	762253590.0	0.461944	85.21771325665473	11.344015517853729
Sfa-CBas_091_Ex1_L3_clmp.r1r2_fastp	5.278420000000001	0.954961	1242688780.0	0.459487	77.93361998123659	27.239375612958582
Sfa-CBas_092_Ex1_L3_clmp.r1r2_fastp	7.73954	0.944771	1274527516.0	0.468378	83.46005946732839	14.579899656177933
Sfa-CBas_096_Ex1_L3_clmp.r1r2_fastp	5.56075	0.952984	1318442751.0	0.467543	78.73915735399592	25.210002513348336
