pos	5pC>T
1	0.0357142857142857
2	0.0255639097744361
3	0.019115890083632
4	0.0156862745098039
5	0.0194986072423398
6	0.0101156069364162
7	0.0142450142450142
8	0.0167095115681234
9	0.0174029451137885
10	0.0138674884437596
11	0.0193798449612403
12	0.0103761348897536
13	0.012311901504788
14	0.014745308310992
15	0.00940860215053763
16	0.018716577540107
17	0.0233837689133425
18	0.0230547550432277
19	0.0108548168249661
20	0.0139470013947001
21	0.0137362637362637
22	0.0111576011157601
23	0.0143979057591623
24	0.0193370165745856
25	0.0106666666666667
