#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3367724	3103607	92.16	5625	0.17	1975	0.06	21721	0.64	234796	6.97
Ecoli	3367724	3367723	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3367724	3367724	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3367724	3367724	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3367724	3333036	98.97	4	0.00	3	0.00	909	0.03	33772	1.00
Bacteria_24k	3367724	3240877	96.23	477	0.01	343	0.01	12348	0.37	113679	3.38
Protists_1k	3367724	3044094	90.39	17288	0.51	34522	1.03	7968	0.24	263852	7.83
Viruses	3367724	3227960	95.85	224	0.01	76	0.00	11938	0.35	127526	3.79
Fungi_RefSeq_release	3367724	3123029	92.73	3171	0.09	694	0.02	23102	0.69	217728	6.47
Coral	3367724	3217070	95.52	627	0.02	112	0.00	20420	0.61	129495	3.85
Bird	3367724	3178254	94.37	2382	0.07	380	0.01	25125	0.75	161583	4.80
Plant	3367724	3179743	94.41	918	0.03	216	0.01	18068	0.54	168779	5.01

%Hit_no_genomes: 89.60
