#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3804670	3499670	91.99	6618	0.17	2388	0.06	24609	0.65	271385	7.13
Ecoli	3804670	3804665	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	3804670	3804670	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3804670	3804669	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3804670	3765097	98.96	7	0.00	0	0.00	1034	0.03	38532	1.01
Bacteria_24k	3804670	3658433	96.16	464	0.01	348	0.01	14072	0.37	131353	3.45
Protists_1k	3804670	3431830	90.20	19722	0.52	39698	1.04	9075	0.24	304345	8.00
Viruses	3804670	3640861	95.69	277	0.01	66	0.00	14858	0.39	148608	3.91
Fungi_RefSeq_release	3804670	3523628	92.61	3638	0.10	786	0.02	26238	0.69	250380	6.58
Coral	3804670	3631134	95.44	739	0.02	465	0.01	23259	0.61	149073	3.92
Bird	3804670	3588506	94.32	2757	0.07	444	0.01	29153	0.77	183810	4.83
Plant	3804670	3589071	94.33	1037	0.03	236	0.01	20610	0.54	193716	5.09

%Hit_no_genomes: 89.39
