Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Pba-ABir_006-Ex1-12H-lcwgs-1-1.clmp.fp2_r2_screen	1309883	29779.0	2.2800000000000002	3.0	0.0	0.0	0.0	90.0	0.01	3413.0	0.26	19856.0	1.52	43501.0	3.32	14855.0	1.13	29404.0	2.24	17027.0	1.29	23113.0	1.77	16120.0	1.23	1259452	96.15
Pba-ABir_007-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	3387338	151863.0	4.48	40.0	0.0	0.0	0.0	25.0	0.0	16189.0	0.47000000000000003	109392.0	3.22	196285.0	5.789999999999999	76655.0	2.27	151832.0	4.48	91082.0	2.69	126967.0	3.75	85108.0	2.52	3165467	93.45
Pba-ABir_007-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	3387338	150144.0	4.43	37.0	0.0	0.0	0.0	15.0	0.0	15620.0	0.46	106922.0	3.16	194630.0	5.74	75747.0	2.2399999999999998	150083.0	4.42	89028.0	2.63	124656.0	3.67	82993.0	2.45	3167499	93.51
Pba-ABir_009-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	2543250	81574.0	3.21	14.0	0.0	0.0	0.0	44.0	0.0	10252.0	0.4	56902.0	2.24	113231.0	4.46	41648.0	1.63	80979.0	3.1799999999999997	47895.0	1.88	66285.0	2.6	43139.0	1.69	2411255	94.81
Pba-ABir_009-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	2543250	81039.0	3.18	17.0	0.0	0.0	0.0	25.0	0.0	9916.0	0.39	56131.0	2.21	112745.0	4.43	41271.0	1.61	80408.0	3.17	47152.0	1.8499999999999999	65686.0	2.5799999999999996	42607.0	1.67	2412272	94.85
Pba-ABir_010-Ex1-5E-lcwgs-1-1.clmp.fp2_r1_screen	2331232	155103.0	6.66	563.0	0.02	0.0	0.0	37.0	0.0	14628.0	0.62	156785.0	6.720000000000001	198451.0	8.52	68917.0	2.95	150629.0	6.46	103080.0	4.42	133832.0	5.739999999999999	89326.0	3.83	2078293	89.15
Pba-ABir_010-Ex1-5E-lcwgs-1-1.clmp.fp2_r2_screen	2331232	154369.0	6.609999999999999	534.0	0.02	0.0	0.0	27.0	0.0	14316.0	0.61	154467.0	6.63	197483.0	8.47	69277.0	2.9699999999999998	149626.0	6.42	101644.0	4.359999999999999	132614.0	5.6899999999999995	88224.0	3.79	2079692	89.21
Pba-ABir_011-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	2193907	56018.0	2.5500000000000003	33.0	0.0	0.0	0.0	41.0	0.0	7338.0	0.34	55347.0	2.5300000000000002	87111.0	3.9800000000000004	28152.0	1.28	54430.0	2.48	32952.0	1.5	43300.0	1.97	30821.0	1.4	2079165	94.77
Pba-ABir_011-Ex1-5F-lcwgs-1-1.clmp.fp2_r2_screen	2193907	55418.0	2.52	35.0	0.0	0.0	0.0	27.0	0.0	7117.0	0.32	54565.0	2.49	86620.0	3.95	27906.0	1.26	54062.0	2.4699999999999998	32419.0	1.48	42805.0	1.96	30369.0	1.38	2079823	94.8
Pba-ABir_012-Ex1-5G-lcwgs-1-1.clmp.fp2_r1_screen	1917566	148682.0	7.75	45.0	0.0	0.0	0.0	23.0	0.0	13994.0	0.73	148025.0	7.71	194103.0	10.12	60342.0	3.15	147395.0	7.69	101857.0	5.31	129625.0	6.760000000000001	94944.0	4.95	1675569	87.38
Pba-ABir_012-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	1917566	147186.0	7.68	51.0	0.0	0.0	0.0	22.0	0.0	13491.0	0.71	146079.0	7.619999999999999	192420.0	10.05	60319.0	3.15	145816.0	7.609999999999999	100423.0	5.2299999999999995	127978.0	6.67	93679.0	4.880000000000001	1677678	87.49
Pba-ABir_013-Ex1-5H-lcwgs-1-1.clmp.fp2_r1_screen	1252213	34324.0	2.75	11.0	0.0	0.0	0.0	23.0	0.0	3940.0	0.31	21581.0	1.72	49316.0	3.93	17029.0	1.3599999999999999	34260.0	2.7399999999999998	19091.0	1.52	27041.0	2.16	18072.0	1.45	1195863	95.5
Pba-ABir_013-Ex1-5H-lcwgs-1-1.clmp.fp2_r2_screen	1252213	34292.0	2.7399999999999998	9.0	0.0	0.0	0.0	15.0	0.0	3769.0	0.3	21349.0	1.7	49212.0	3.9400000000000004	16869.0	1.3399999999999999	34233.0	2.73	18911.0	1.51	26885.0	2.15	17902.0	1.42	1195863	95.5
Pba-ABir_014-Ex1-6A-lcwgs-1-1.clmp.fp2_r1_screen	3139319	92652.0	2.96	26.0	0.0	0.0	0.0	65.0	0.0	9270.0	0.30000000000000004	73583.0	2.34	136664.0	4.36	47321.0	1.5	91758.0	2.92	56539.0	1.8	74778.0	2.38	49758.0	1.5799999999999998	2975132	94.77
Pba-ABir_014-Ex1-6A-lcwgs-1-1.clmp.fp2_r2_screen	3139319	92165.0	2.94	23.0	0.0	0.0	0.0	48.0	0.0	8951.0	0.29000000000000004	72852.0	2.31	135789.0	4.33	47211.0	1.5	91150.0	2.9099999999999997	56097.0	1.78	74516.0	2.37	49799.0	1.5799999999999998	2975760	94.79
Pba-ABur_001-Ex1-1A-lcwgs-1-1.clmp.fp2_r1_screen	471322	10571.0	2.24	0.0	0.0	0.0	0.0	3.0	0.0	1066.0	0.22	6828.0	1.45	15544.0	3.3	5249.0	1.1099999999999999	10371.0	2.19	6390.0	1.3499999999999999	8483.0	1.8	5785.0	1.22	453364	96.19
Pba-ABur_001-Ex1-1A-lcwgs-1-1.clmp.fp2_r2_screen	471322	10483.0	2.23	0.0	0.0	0.0	0.0	2.0	0.0	1029.0	0.21000000000000002	6736.0	1.44	15438.0	3.2699999999999996	5187.0	1.09	10275.0	2.1799999999999997	6217.0	1.3199999999999998	8361.0	1.79	5765.0	1.22	453458	96.21
Pba-ABur_002-Ex1-2A-lcwgs-1-1.clmp.fp2_r1_screen	777499	15615.0	2.01	3.0	0.0	0.0	0.0	3.0	0.0	1642.0	0.21000000000000002	10372.0	1.34	22930.0	2.95	7620.0	0.98	15438.0	1.98	8607.0	1.1099999999999999	12218.0	1.58	8152.0	1.05	750519	96.53
Pba-ABur_002-Ex1-2A-lcwgs-1-1.clmp.fp2_r2_screen	777499	15531.0	2.0	3.0	0.0	0.0	0.0	4.0	0.0	1581.0	0.2	10153.0	1.31	22816.0	2.94	7502.0	0.96	15166.0	1.95	8368.0	1.08	11965.0	1.54	7994.0	1.03	750753	96.56
Pba-ABur_003-Ex1-3A-lcwgs-1-1.clmp.fp2_r1_screen	834870	18366.0	2.21	2.0	0.0	0.0	0.0	9.0	0.0	1704.0	0.21000000000000002	11774.0	1.4000000000000001	26936.0	3.23	9006.0	1.07	17705.0	2.12	9888.0	1.1800000000000002	14086.0	1.6900000000000002	9138.0	1.0899999999999999	803645	96.26
Pba-ABur_003-Ex1-3A-lcwgs-1-1.clmp.fp2_r2_screen	834870	18359.0	2.2	3.0	0.0	0.0	0.0	7.0	0.0	1668.0	0.2	11753.0	1.4100000000000001	26826.0	3.2	8997.0	1.07	17645.0	2.12	9739.0	1.17	14132.0	1.7000000000000002	9162.0	1.1	803645	96.26
Pba-ABur_004-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	564816	9076.0	1.6	1.0	0.0	0.0	0.0	2.0	0.0	806.0	0.14	5502.0	0.98	14245.0	2.53	4207.0	0.75	8929.0	1.58	5144.0	0.9	7176.0	1.27	4653.0	0.82	548153	97.05
Pba-ABur_004-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	564816	9069.0	1.6	0.0	0.0	0.0	0.0	0.0	0.0	788.0	0.14	5464.0	0.97	14157.0	2.51	4165.0	0.73	8923.0	1.58	5129.0	0.91	7059.0	1.26	4627.0	0.82	548266	97.07
Pba-ABur_005-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	825621	22170.0	2.69	44.0	0.0	0.0	0.0	5.0	0.0	3159.0	0.38	40952.0	4.959999999999999	38762.0	4.7	11470.0	1.4	21259.0	2.57	12133.0	1.46	16687.0	2.03	12423.0	1.5	762460	92.35
Pba-ABur_005-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	825621	21965.0	2.67	40.0	0.0	0.0	0.0	9.0	0.0	3015.0	0.37	40285.0	4.880000000000001	38382.0	4.64	11213.0	1.3599999999999999	20983.0	2.54	11934.0	1.44	16462.0	2.0	12084.0	1.46	763204	92.44
Pba-ABur_006-Ex1-6A-lcwgs-1-1.clmp.fp2_r1_screen	918524	16616.0	1.81	0.0	0.0	0.0	0.0	5.0	0.0	1317.0	0.14	9890.0	1.08	24789.0	2.6999999999999997	7716.0	0.84	16106.0	1.76	9058.0	0.98	13015.0	1.42	8193.0	0.89	889957	96.89
Pba-ABur_006-Ex1-6A-lcwgs-1-1.clmp.fp2_r2_screen	918524	16633.0	1.82	2.0	0.0	0.0	0.0	4.0	0.0	1316.0	0.14	9864.0	1.08	24797.0	2.69	7741.0	0.84	16130.0	1.75	8989.0	0.98	12902.0	1.41	8240.0	0.89	890049	96.9
Pba-ABur_007-Ex1-7A-lcwgs-1-1.clmp.fp2_r1_screen	700192	16509.0	2.3499999999999996	10.0	0.0	0.0	0.0	7.0	0.0	1960.0	0.28	12895.0	1.84	23812.0	3.4000000000000004	8146.0	1.16	16290.0	2.33	9132.0	1.2999999999999998	12918.0	1.84	8977.0	1.2899999999999998	670853	95.81
Pba-ABur_007-Ex1-7A-lcwgs-1-1.clmp.fp2_r2_screen	700192	16360.0	2.34	5.0	0.0	0.0	0.0	7.0	0.0	1905.0	0.27	12667.0	1.8	23872.0	3.41	8100.0	1.16	16163.0	2.31	9019.0	1.29	12738.0	1.82	8866.0	1.2600000000000002	670853	95.81
Pba-ABur_008-Ex1-8A-lcwgs-1-1.clmp.fp2_r1_screen	1086213	32167.0	2.96	16.0	0.0	0.0	0.0	14.0	0.0	4291.0	0.4	30426.0	2.81	46074.0	4.23	17471.0	1.6099999999999999	30588.0	2.81	18741.0	1.73	24804.0	2.28	18496.0	1.7	1026905	94.54
Pba-ABur_008-Ex1-8A-lcwgs-1-1.clmp.fp2_r2_screen	1086213	31674.0	2.9099999999999997	10.0	0.0	0.0	0.0	15.0	0.0	4041.0	0.37	29739.0	2.75	45571.0	4.2	17116.0	1.57	30126.0	2.78	18239.0	1.67	24274.0	2.23	18090.0	1.66	1027557	94.6
Pba-ABur_009-Ex1-9A-lcwgs-1-1.clmp.fp2_r1_screen	451317	7942.0	1.76	1.0	0.0	0.0	0.0	9.0	0.0	717.0	0.16	4881.0	1.08	12068.0	2.68	3718.0	0.82	7644.0	1.69	4231.0	0.9400000000000001	6046.0	1.34	3941.0	0.87	437145	96.86
Pba-ABur_009-Ex1-9A-lcwgs-1-1.clmp.fp2_r2_screen	451317	7857.0	1.75	3.0	0.0	0.0	0.0	10.0	0.0	673.0	0.15000000000000002	4766.0	1.05	12095.0	2.68	3652.0	0.8	7577.0	1.68	4175.0	0.92	5950.0	1.32	3921.0	0.86	437100	96.85
Pba-ABur_010-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	843067	32649.0	3.87	8.0	0.0	0.0	0.0	14.0	0.0	6735.0	0.8	27108.0	3.2199999999999998	44255.0	5.25	18162.0	2.15	31939.0	3.79	19981.0	2.37	26447.0	3.1300000000000003	19836.0	2.35	788689	93.55
Pba-ABur_010-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	843067	31973.0	3.79	6.0	0.0	0.0	0.0	18.0	0.0	6508.0	0.78	26407.0	3.13	43779.0	5.1899999999999995	17621.0	2.09	31331.0	3.71	19312.0	2.29	25787.0	3.05	19313.0	2.29	789279	93.62
Pba-ABur_011-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	1630038	36307.0	2.2199999999999998	7.0	0.0	0.0	0.0	13.0	0.0	4436.0	0.27	23394.0	1.44	50971.0	3.12	17964.0	1.1	35097.0	2.1399999999999997	20298.0	1.25	28627.0	1.76	19081.0	1.17	1570541	96.35
Pba-ABur_011-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	1630038	35849.0	2.2	6.0	0.0	0.0	0.0	13.0	0.0	4323.0	0.26	22940.0	1.4100000000000001	50404.0	3.09	17815.0	1.09	34907.0	2.15	20070.0	1.23	28284.0	1.74	18844.0	1.15	1571030	96.38
Pba-ABur_012-Ex1-12A-lcwgs-1-1.clmp.fp2_r1_screen	864858	18679.0	2.16	9.0	0.0	0.0	0.0	22.0	0.0	2465.0	0.29000000000000004	15871.0	1.8399999999999999	28889.0	3.35	8783.0	1.02	17860.0	2.07	11080.0	1.28	14105.0	1.6300000000000001	10315.0	1.19	827582	95.69
Pba-ABur_012-Ex1-12A-lcwgs-1-1.clmp.fp2_r2_screen	864858	18414.0	2.12	9.0	0.0	0.0	0.0	27.0	0.0	2394.0	0.28	15696.0	1.8199999999999998	28613.0	3.3099999999999996	8609.0	0.99	17669.0	2.04	10915.0	1.26	14089.0	1.6300000000000001	10184.0	1.17	827928	95.73
Pba-ABur_013-Ex1-1B-lcwgs-1-1.clmp.fp2_r1_screen	2122244	37924.0	1.79	7.0	0.0	0.0	0.0	26.0	0.0	4479.0	0.21000000000000002	22804.0	1.07	56789.0	2.68	17804.0	0.83	37243.0	1.75	21306.0	1.0	29632.0	1.4	20250.0	0.95	2056242	96.89
Pba-ABur_013-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	2122244	38069.0	1.8	4.0	0.0	0.0	0.0	11.0	0.0	4414.0	0.21000000000000002	22815.0	1.07	56784.0	2.68	17843.0	0.84	37261.0	1.75	21264.0	1.0	29592.0	1.4	20105.0	0.9400000000000001	2056029	96.88
Pba-ABur_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	438520	9577.0	2.19	1.0	0.0	0.0	0.0	3.0	0.0	1037.0	0.23	6130.0	1.4000000000000001	13471.0	3.08	4673.0	1.06	9095.0	2.08	5228.0	1.19	7339.0	1.68	5012.0	1.1400000000000001	422601	96.37
Pba-ABur_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	438520	9463.0	2.15	3.0	0.0	0.0	0.0	6.0	0.0	1008.0	0.23	6036.0	1.37	13442.0	3.07	4673.0	1.06	9082.0	2.0700000000000003	5125.0	1.17	7284.0	1.6700000000000002	4981.0	1.13	422733	96.4
Pba-ABur_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	2250983	41714.0	1.85	7.0	0.0	0.0	0.0	22.0	0.0	4681.0	0.21000000000000002	27970.0	1.25	61493.0	2.7399999999999998	19837.0	0.88	40133.0	1.78	22560.0	1.0	31639.0	1.4	21667.0	0.97	2176925	96.71
Pba-ABur_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	2250983	41245.0	1.84	9.0	0.0	0.0	0.0	10.0	0.0	4432.0	0.2	27262.0	1.21	61088.0	2.71	19386.0	0.86	39775.0	1.76	22001.0	0.97	31110.0	1.39	21287.0	0.9400000000000001	2177600	96.74
Pba-ABur_016-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	959650	17726.0	1.84	6.0	0.0	0.0	0.0	7.0	0.0	1829.0	0.19	12568.0	1.31	26975.0	2.81	8083.0	0.84	17030.0	1.77	9558.0	1.0	13406.0	1.4	9216.0	0.96	926446	96.54
Pba-ABur_016-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	959650	17507.0	1.82	5.0	0.0	0.0	0.0	6.0	0.0	1720.0	0.18000000000000002	12318.0	1.28	26646.0	2.77	7993.0	0.83	16783.0	1.74	9362.0	0.98	13352.0	1.4	9035.0	0.9400000000000001	926829	96.58
Pba-ABur_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	1512737	33901.0	2.25	2.0	0.0	0.0	0.0	18.0	0.0	3462.0	0.23	24692.0	1.6199999999999999	48740.0	3.23	15906.0	1.05	31978.0	2.1100000000000003	18175.0	1.2000000000000002	25336.0	1.67	16984.0	1.12	1452076	95.99
Pba-ABur_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	1512737	33684.0	2.24	4.0	0.0	0.0	0.0	8.0	0.0	3396.0	0.22	24368.0	1.6099999999999999	48619.0	3.21	15841.0	1.04	31741.0	2.1100000000000003	17916.0	1.19	25052.0	1.65	17013.0	1.13	1452378	96.01
Pba-ABur_018-Ex1-6B-lcwgs-1-1.clmp.fp2_r1_screen	462117	9725.0	2.1	2.0	0.0	0.0	0.0	4.0	0.0	1239.0	0.27	6195.0	1.33	13869.0	3.0	4932.0	1.06	9526.0	2.06	5487.0	1.1800000000000002	7623.0	1.65	5332.0	1.15	446173	96.55
Pba-ABur_018-Ex1-6B-lcwgs-1-1.clmp.fp2_r2_screen	462117	9638.0	2.09	2.0	0.0	0.0	0.0	5.0	0.0	1196.0	0.26	6074.0	1.31	13897.0	3.0	4817.0	1.04	9460.0	2.04	5453.0	1.1800000000000002	7501.0	1.6300000000000001	5259.0	1.1400000000000001	446173	96.55
Pba-ABur_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r1_screen	290530	4969.0	1.71	0.0	0.0	0.0	0.0	2.0	0.0	591.0	0.2	3737.0	1.29	7385.0	2.54	2426.0	0.83	4783.0	1.66	2806.0	0.96	3757.0	1.29	2709.0	0.93	281349	96.84
Pba-ABur_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	290530	4948.0	1.71	0.0	0.0	0.0	0.0	6.0	0.0	591.0	0.2	3691.0	1.26	7360.0	2.54	2427.0	0.83	4749.0	1.63	2738.0	0.94	3701.0	1.27	2691.0	0.93	281407	96.86
Pba-ABur_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r1_screen	722648	22878.0	3.17	5.0	0.0	0.0	0.0	9.0	0.0	3043.0	0.42	15851.0	2.19	31055.0	4.3	12419.0	1.72	22365.0	3.1	13230.0	1.8299999999999998	18112.0	2.51	12667.0	1.75	686804	95.04
Pba-ABur_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	722648	22634.0	3.13	6.0	0.0	0.0	0.0	7.0	0.0	2952.0	0.41000000000000003	15724.0	2.17	30925.0	4.279999999999999	12218.0	1.68	22091.0	3.05	12917.0	1.78	17858.0	2.47	12391.0	1.72	686876	95.05
Pba-ABur_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r1_screen	641808	11425.0	1.79	3.0	0.0	0.0	0.0	25.0	0.0	1087.0	0.17	6795.0	1.06	17949.0	2.8000000000000003	5014.0	0.78	11165.0	1.74	6225.0	0.97	8884.0	1.39	5735.0	0.89	620885	96.74
Pba-ABur_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r2_screen	641808	11367.0	1.77	3.0	0.0	0.0	0.0	21.0	0.0	1034.0	0.16	6679.0	1.04	17833.0	2.7800000000000002	5004.0	0.78	11094.0	1.72	6108.0	0.9500000000000001	8681.0	1.36	5635.0	0.87	621013	96.76
Pba-ABur_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	917253	19968.0	2.1799999999999997	1.0	0.0	0.0	0.0	26.0	0.0	1985.0	0.21000000000000002	11833.0	1.29	29491.0	3.21	9278.0	1.01	19668.0	2.14	10985.0	1.19	15539.0	1.69	10444.0	1.14	883406	96.31
Pba-ABur_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	917253	19830.0	2.16	4.0	0.0	0.0	0.0	23.0	0.0	1946.0	0.21000000000000002	11620.0	1.26	29240.0	3.19	9117.0	0.99	19562.0	2.14	10705.0	1.16	15304.0	1.67	10267.0	1.1199999999999999	883589	96.33
Pba-ABur_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	739643	19850.0	2.69	2.0	0.0	0.0	0.0	76.0	0.01	2380.0	0.32	14520.0	1.97	27897.0	3.77	10218.0	1.3699999999999999	19409.0	2.6199999999999997	11266.0	1.52	15416.0	2.09	10956.0	1.48	705989	95.45
Pba-ABur_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	739643	19878.0	2.69	2.0	0.0	0.0	0.0	69.0	0.01	2326.0	0.31	14303.0	1.94	28110.0	3.8	10195.0	1.38	19297.0	2.61	11184.0	1.51	15289.0	2.07	10911.0	1.47	705989	95.45
Pba-ABur_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	816770	13771.0	1.69	10.0	0.0	0.0	0.0	25.0	0.0	1414.0	0.17	14389.0	1.7599999999999998	22731.0	2.7800000000000002	6056.0	0.74	13096.0	1.61	7517.0	0.91	10246.0	1.26	7133.0	0.87	785079	96.12
Pba-ABur_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	816770	13587.0	1.6600000000000001	11.0	0.0	0.0	0.0	27.0	0.0	1430.0	0.17	14111.0	1.73	22618.0	2.77	5958.0	0.72	12874.0	1.58	7433.0	0.91	10090.0	1.23	6948.0	0.85	785324	96.15
Pba-ABur_025-Ex1-1C-lcwgs-1-1.clmp.fp2_r1_screen	14334661	310689.0	2.17	50.0	0.0	0.0	0.0	80.0	0.0	29753.0	0.21000000000000002	212875.0	1.4899999999999998	457531.0	3.2	139462.0	0.97	306514.0	2.1500000000000004	173521.0	1.21	247241.0	1.72	159668.0	1.1099999999999999	13791377	96.21
Pba-ABur_025-Ex1-1C-lcwgs-1-1.clmp.fp2_r2_screen	14334661	308799.0	2.15	47.0	0.0	0.0	0.0	29.0	0.0	28707.0	0.2	209640.0	1.4699999999999998	455340.0	3.18	138581.0	0.9600000000000001	304570.0	2.12	170850.0	1.19	244096.0	1.7	157677.0	1.0999999999999999	13795677	96.24
Pba-ABur_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	651540	12196.0	1.86	1.0	0.0	0.0	0.0	7.0	0.0	1540.0	0.24000000000000002	8016.0	1.23	18285.0	2.81	6130.0	0.93	11903.0	1.82	6734.0	1.03	9362.0	1.43	6455.0	0.99	630104	96.71
Pba-ABur_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	651540	12076.0	1.85	0.0	0.0	0.0	0.0	5.0	0.0	1524.0	0.23	7856.0	1.2000000000000002	18094.0	2.77	6028.0	0.92	11772.0	1.8	6643.0	1.02	9281.0	1.42	6380.0	0.98	630234	96.73
Pba-ABur_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	1516897	35705.0	2.35	21.0	0.0	0.0	0.0	14.0	0.0	4602.0	0.3	31915.0	2.1	52613.0	3.46	17030.0	1.1199999999999999	33066.0	2.1799999999999997	19381.0	1.28	26398.0	1.75	19549.0	1.29	1446816	95.38
Pba-ABur_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	1516897	35405.0	2.33	35.0	0.0	0.0	0.0	12.0	0.0	4424.0	0.29000000000000004	31597.0	2.08	52076.0	3.4299999999999997	16819.0	1.1099999999999999	32874.0	2.17	18974.0	1.25	25893.0	1.7	19182.0	1.26	1447423	95.42
Pba-ABur_028-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	872338	17163.0	1.96	17.0	0.0	0.0	0.0	4.0	0.0	1497.0	0.17	15599.0	1.79	26070.0	2.98	7665.0	0.88	15924.0	1.82	8577.0	0.98	11972.0	1.37	8094.0	0.92	837182	95.97
