#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99504	0.00372	0.00000	0.00000	0.00000	0.00124
2	0.99287	0.00620	0.00000	0.00000	0.00000	0.00093
3	0.99473	0.00434	0.00000	0.00000	0.00000	0.00093
4	0.99628	0.00279	0.00000	0.00000	0.00000	0.00093
5	0.99442	0.00465	0.00000	0.00000	0.00000	0.00093
6	0.99504	0.00403	0.00000	0.00000	0.00000	0.00093
7	0.99659	0.00217	0.00000	0.00031	0.00000	0.00093
8	0.99597	0.00279	0.00000	0.00031	0.00000	0.00093
9	0.99535	0.00310	0.00000	0.00062	0.00000	0.00093
10	0.99504	0.00372	0.00000	0.00031	0.00000	0.00093
11	0.99721	0.00124	0.00000	0.00062	0.00000	0.00093
12	0.99721	0.00186	0.00031	0.00000	0.00000	0.00093
13	0.99566	0.00341	0.00000	0.00000	0.00000	0.00093
14	0.99442	0.00434	0.00000	0.00031	0.00000	0.00093
15	0.99721	0.00155	0.00000	0.00031	0.00000	0.00093
16	0.99535	0.00372	0.00031	0.00000	0.00000	0.00093
17	0.99473	0.00434	0.00000	0.00000	0.00000	0.00093
18	0.99690	0.00248	0.00000	0.00000	0.00000	0.00062
19	0.99659	0.00279	0.00000	0.00000	0.00000	0.00062
20	0.99783	0.00155	0.00000	0.00000	0.00000	0.00062
21	0.99783	0.00124	0.00000	0.00031	0.00000	0.00062
22	0.99659	0.00248	0.00031	0.00062	0.00000	0.00031
23	0.99845	0.00124	0.00000	0.00000	0.00000	0.00031
24	0.99752	0.00217	0.00000	0.00000	0.00000	0.00031
25	0.99752	0.00217	0.00000	0.00000	0.00000	0.00031
26	0.99845	0.00124	0.00000	0.00000	0.00000	0.00031
27	0.99783	0.00186	0.00000	0.00031	0.00000	0.00000
28	0.99597	0.00403	0.00000	0.00000	0.00000	0.00000
29	0.99690	0.00310	0.00000	0.00000	0.00000	0.00000
30	0.99752	0.00248	0.00000	0.00000	0.00000	0.00000
31	0.99783	0.00217	0.00000	0.00000	0.00000	0.00000
32	0.99752	0.00248	0.00000	0.00000	0.00000	0.00000
33	0.99845	0.00155	0.00000	0.00000	0.00000	0.00000
34	0.99814	0.00186	0.00000	0.00000	0.00000	0.00000
35	0.99721	0.00279	0.00031	0.00000	0.00000	0.00000
36	0.99845	0.00155	0.00000	0.00000	0.00000	0.00000
37	0.99721	0.00279	0.00000	0.00000	0.00000	0.00000
