pos	3pG>A
1	0.00628129667047351
2	0.00593161200279135
3	0.00465176941135553
4	0.00593161200279135
5	0.00528331792365606
6	0.00481352992194276
7	0.00507436570428696
8	0.00461090086563139
9	0.00466016002813681
10	0.00520924531605673
11	0.00501694318531884
12	0.00446995924448924
13	0.0044686310945934
14	0.00431186202041535
15	0.00472176867746348
16	0.00526500526500526
17	0.00452350919925188
18	0.00458089239307581
19	0.00367421922841396
20	0.00404217926186292
21	0.00392035943969694
22	0.00403690888119954
23	0.00444190342158501
24	0.00443760984182777
25	0.0046384238194107
