#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15340229	14740524	96.10	30889	0.20	8063	0.05	38902	0.25	521851	3.40
Ecoli	15340229	15339147	99.99	0	0.00	0	0.00	150	0.00	932	0.01
PhiX	15340229	15340229	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15340229	15340211	100.00	0	0.00	0	0.00	0	0.00	18	0.00
Vectors	15340229	15153171	98.78	23	0.00	6	0.00	2783	0.02	184246	1.20
Bacteria_24k	15340229	14393552	93.83	138567	0.90	256966	1.68	31163	0.20	519981	3.39
Protists_1k	15340229	14397147	93.85	67303	0.44	89584	0.58	108800	0.71	677395	4.42
Viruses	15340229	14956618	97.50	448	0.00	182	0.00	22672	0.15	360309	2.35
Fungi_RefSeq_release	15340229	14776180	96.32	9012	0.06	2824	0.02	45290	0.30	506923	3.30
Coral	15340229	14942332	97.41	1195	0.01	296	0.00	30787	0.20	365619	2.38
Bird	15340229	14871447	96.95	6847	0.04	5038	0.03	39794	0.26	417103	2.72
Plant	15340229	14907940	97.18	1859	0.01	771	0.01	29048	0.19	400611	2.61

%Hit_no_genomes: 90.71
