#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17635356	17078874	96.85	23197	0.13	5926	0.03	52727	0.30	474632	2.69
Ecoli	17635356	17634823	100.00	0	0.00	0	0.00	60	0.00	473	0.00
PhiX	17635356	17635356	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17635356	17635348	100.00	0	0.00	0	0.00	1	0.00	7	0.00
Vectors	17635356	17510044	99.29	19	0.00	8	0.00	4873	0.03	120412	0.68
Bacteria_24k	17635356	17050029	96.69	62011	0.35	135941	0.77	30436	0.17	356939	2.02
Protists_1k	17635356	16812496	95.33	66865	0.38	98211	0.56	61495	0.35	596289	3.38
Viruses	17635356	17330898	98.28	377	0.00	144	0.00	25192	0.14	278745	1.58
Fungi_RefSeq_release	17635356	17094164	96.93	12290	0.07	3143	0.02	56454	0.32	469305	2.66
Coral	17635356	17276396	97.96	1790	0.01	326	0.00	41573	0.24	315271	1.79
Bird	17635356	17198732	97.52	7995	0.05	3396	0.02	51753	0.29	373480	2.12
Plant	17635356	17259141	97.87	2110	0.01	464	0.00	36825	0.21	336816	1.91

%Hit_no_genomes: 93.72
