#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22363102	21502430	96.14	26039	0.12	6790	0.03	74988	0.34	752855	3.37
Ecoli	22363102	22362460	100.00	0	0.00	0	0.00	87	0.00	555	0.00
PhiX	22363102	22363102	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22363102	22362941	100.00	0	0.00	0	0.00	29	0.00	132	0.00
Vectors	22363102	22136602	98.99	70	0.00	37	0.00	7591	0.03	218802	0.98
Bacteria_24k	22363102	21536906	96.31	79167	0.35	147212	0.66	43495	0.19	556322	2.49
Protists_1k	22363102	21149200	94.57	86884	0.39	134068	0.60	80479	0.36	912471	4.08
Viruses	22363102	21855844	97.73	573	0.00	191	0.00	37013	0.17	469481	2.10
Fungi_RefSeq_release	22363102	21524151	96.25	16637	0.07	4121	0.02	79676	0.36	738517	3.30
Coral	22363102	21788106	97.43	2469	0.01	539	0.00	60019	0.27	511969	2.29
Bird	22363102	21670662	96.90	11098	0.05	8745	0.04	74144	0.33	598453	2.68
Plant	22363102	21750506	97.26	3247	0.01	685	0.00	55025	0.25	553639	2.48

%Hit_no_genomes: 93.02
