#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12933124	12630105	97.66	12781	0.10	3156	0.02	31166	0.24	255916	1.98
Ecoli	12933124	12932950	100.00	0	0.00	0	0.00	23	0.00	151	0.00
PhiX	12933124	12933124	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12933124	12933074	100.00	0	0.00	0	0.00	5	0.00	45	0.00
Vectors	12933124	12883188	99.62	7	0.00	1	0.00	1615	0.01	48313	0.37
Bacteria_24k	12933124	12682675	98.07	18573	0.14	39181	0.30	16423	0.13	176272	1.36
Protists_1k	12933124	12475606	96.45	37054	0.29	65538	0.51	25321	0.20	329605	2.55
Viruses	12933124	12776060	98.79	222	0.00	75	0.00	14541	0.11	142226	1.10
Fungi_RefSeq_release	12933124	12626990	97.63	7777	0.06	2532	0.02	33373	0.26	262452	2.03
Coral	12933124	12744009	98.54	1105	0.01	224	0.00	22491	0.17	165295	1.28
Bird	12933124	12700795	98.20	5278	0.04	1033	0.01	30029	0.23	195989	1.52
Plant	12933124	12739394	98.51	1104	0.01	250	0.00	19720	0.15	172656	1.33

%Hit_no_genomes: 95.64
