#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16359057	15970150	97.63	16903	0.10	4011	0.02	45391	0.28	322602	1.97
Ecoli	16359057	16358684	100.00	0	0.00	0	0.00	47	0.00	326	0.00
PhiX	16359057	16359057	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16359057	16359049	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	16359057	16297978	99.63	13	0.00	7	0.00	3407	0.02	57652	0.35
Bacteria_24k	16359057	15958726	97.55	44326	0.27	88352	0.54	25710	0.16	241943	1.48
Protists_1k	16359057	15724381	96.12	60523	0.37	86132	0.53	52673	0.32	435348	2.66
Viruses	16359057	16173610	98.86	351	0.00	98	0.00	20501	0.13	164497	1.01
Fungi_RefSeq_release	16359057	15972865	97.64	11166	0.07	2998	0.02	48108	0.29	323920	1.98
Coral	16359057	16123518	98.56	1754	0.01	285	0.00	34021	0.21	199479	1.22
Bird	16359057	16062180	98.18	7475	0.05	1235	0.01	44641	0.27	243526	1.49
Plant	16359057	16121528	98.55	1786	0.01	345	0.00	28962	0.18	206436	1.26

%Hit_no_genomes: 94.88
