#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15424463	15065846	97.67	22567	0.15	5417	0.04	39308	0.25	291325	1.89
Ecoli	15424463	15424190	100.00	0	0.00	0	0.00	32	0.00	241	0.00
PhiX	15424463	15424463	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15424463	15424447	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	15424463	15367567	99.63	11	0.00	8	0.00	2630	0.02	54247	0.35
Bacteria_24k	15424463	15082856	97.78	35188	0.23	75208	0.49	20921	0.14	210290	1.36
Protists_1k	15424463	14873197	96.43	48369	0.31	77676	0.50	41030	0.27	384191	2.49
Viruses	15424463	15255184	98.91	316	0.00	97	0.00	17358	0.11	151508	0.98
Fungi_RefSeq_release	15424463	15076121	97.74	9552	0.06	3089	0.02	41545	0.27	294156	1.91
Coral	15424463	15211900	98.63	1377	0.01	246	0.00	28528	0.18	182412	1.18
Bird	15424463	15158375	98.28	6822	0.04	1197	0.01	37741	0.24	220328	1.43
Plant	15424463	15210343	98.61	1503	0.01	321	0.00	24503	0.16	187793	1.22

%Hit_no_genomes: 95.25
