#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12833881	11781612	91.81	9324	0.07	1814	0.01	51192	0.40	989939	7.71
Ecoli	12833881	12833756	100.00	0	0.00	0	0.00	15	0.00	110	0.00
PhiX	12833881	12833881	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12833881	12833850	100.00	0	0.00	1	0.00	1	0.00	29	0.00
Vectors	12833881	12477853	97.22	8	0.00	2	0.00	1970	0.02	354048	2.76
Bacteria_24k	12833881	11981157	93.36	19378	0.15	29157	0.23	31032	0.24	773157	6.02
Protists_1k	12833881	11565198	90.11	51871	0.40	103553	0.81	24237	0.19	1089022	8.49
Viruses	12833881	12044351	93.85	315	0.00	110	0.00	25839	0.20	763266	5.95
Fungi_RefSeq_release	12833881	11792055	91.88	6290	0.05	1326	0.01	51484	0.40	982726	7.66
Coral	12833881	11993296	93.45	734	0.01	387	0.00	42038	0.33	797426	6.21
Bird	12833881	11951304	93.13	3151	0.02	387	0.00	47306	0.37	831733	6.48
Plant	12833881	11945936	93.08	2335	0.02	581	0.00	43057	0.34	841972	6.56

%Hit_no_genomes: 89.43
