#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	284809	171076	60.07	460	0.16	101	0.04	920	0.32	112252	39.41
Ecoli	284809	284796	100.00	0	0.00	0	0.00	10	0.00	3	0.00
PhiX	284809	284809	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	284809	284801	100.00	0	0.00	0	0.00	1	0.00	7	0.00
Vectors	284809	241639	84.85	0	0.00	2	0.00	91	0.03	43077	15.12
Bacteria_24k	284809	175017	61.45	1370	0.48	2043	0.72	1276	0.45	105103	36.90
Protists_1k	284809	167138	58.68	738	0.26	1425	0.50	1114	0.39	114394	40.17
Viruses	284809	179891	63.16	7	0.00	4	0.00	1101	0.39	103806	36.45
Fungi_RefSeq_release	284809	171585	60.24	101	0.04	12	0.00	1012	0.36	112099	39.36
Coral	284809	177607	62.37	11	0.00	7	0.00	1605	0.56	105579	37.07
Bird	284809	176008	61.80	33	0.01	5	0.00	1439	0.51	107324	37.68
Plant	284809	176485	61.97	37	0.01	7	0.00	1111	0.39	107169	37.63

%Hit_no_genomes: 57.06
