#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1863592	1654440	88.78	2370	0.13	447	0.02	12578	0.67	193757	10.40
Ecoli	1863592	1863591	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1863592	1863592	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1863592	1863589	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	1863592	1785357	95.80	3	0.00	0	0.00	759	0.04	77473	4.16
Bacteria_24k	1863592	1722377	92.43	273	0.01	255	0.01	6716	0.36	133971	7.19
Protists_1k	1863592	1608391	86.30	12273	0.66	24952	1.34	3715	0.20	214261	11.50
Viruses	1863592	1717498	92.17	74	0.00	28	0.00	5815	0.31	140177	7.52
Fungi_RefSeq_release	1863592	1660841	89.12	1597	0.09	270	0.01	12803	0.69	188081	10.09
Coral	1863592	1709978	91.76	200	0.01	106	0.01	9958	0.53	143350	7.69
Bird	1863592	1693145	90.85	747	0.04	99	0.01	11616	0.62	157985	8.48
Plant	1863592	1693101	90.85	665	0.04	174	0.01	11010	0.59	158642	8.51

%Hit_no_genomes: 85.73
