#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3046582	2760125	90.60	3591	0.12	739	0.02	17548	0.58	264579	8.68
Ecoli	3046582	3046582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	3046582	3046582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3046582	3046576	100.00	0	0.00	0	0.00	5	0.00	1	0.00
Vectors	3046582	2941583	96.56	5	0.00	0	0.00	1013	0.03	103981	3.41
Bacteria_24k	3046582	2853998	93.68	380	0.01	322	0.01	9181	0.30	182701	6.00
Protists_1k	3046582	2694968	88.46	17487	0.57	35256	1.16	5363	0.18	293508	9.63
Viruses	3046582	2847615	93.47	124	0.00	46	0.00	8154	0.27	190643	6.26
Fungi_RefSeq_release	3046582	2769373	90.90	2273	0.07	463	0.02	17614	0.58	256859	8.43
Coral	3046582	2836473	93.11	279	0.01	146	0.00	14377	0.47	195307	6.41
Bird	3046582	2813345	92.34	1203	0.04	157	0.01	16682	0.55	215195	7.06
Plant	3046582	2815127	92.41	1001	0.03	279	0.01	15354	0.50	214821	7.05

%Hit_no_genomes: 87.92
