#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3817217	3654767	95.74	2208	0.06	419	0.01	9880	0.26	149943	3.93
Ecoli	3817217	3816952	99.99	0	0.00	0	0.00	37	0.00	228	0.01
PhiX	3817217	3817217	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3817217	3817204	100.00	0	0.00	0	0.00	3	0.00	10	0.00
Vectors	3817217	3768118	98.71	1	0.00	0	0.00	309	0.01	48789	1.28
Bacteria_24k	3817217	3684845	96.54	3077	0.08	11535	0.30	5081	0.13	112679	2.95
Protists_1k	3817217	3611861	94.62	11829	0.31	21345	0.56	4069	0.11	168113	4.40
Viruses	3817217	3701649	96.98	130	0.00	59	0.00	4286	0.11	111093	2.91
Fungi_RefSeq_release	3817217	3657732	95.82	1545	0.04	314	0.01	10009	0.26	147617	3.87
Coral	3817217	3692539	96.73	196	0.01	113	0.00	7073	0.19	117296	3.07
Bird	3817217	3683400	96.49	794	0.02	107	0.00	8621	0.23	124295	3.26
Plant	3817217	3687207	96.60	565	0.01	142	0.00	7486	0.20	121817	3.19

%Hit_no_genomes: 93.99
