#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6033764	5634958	93.39	5229	0.09	1045	0.02	21960	0.36	370572	6.14
Ecoli	6033764	6033721	100.00	0	0.00	0	0.00	9	0.00	34	0.00
PhiX	6033764	6033764	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6033764	6033739	100.00	0	0.00	0	0.00	10	0.00	15	0.00
Vectors	6033764	5937322	98.40	3	0.00	0	0.00	747	0.01	95692	1.59
Bacteria_24k	6033764	5734838	95.05	2430	0.04	3826	0.06	11245	0.19	281425	4.66
Protists_1k	6033764	5548900	91.96	23843	0.40	44461	0.74	7345	0.12	409215	6.78
Viruses	6033764	5742706	95.18	196	0.00	76	0.00	10163	0.17	280623	4.65
Fungi_RefSeq_release	6033764	5643173	93.52	2992	0.05	540	0.01	22050	0.37	365009	6.05
Coral	6033764	5722982	94.85	361	0.01	188	0.00	15876	0.26	294357	4.88
Bird	6033764	5701627	94.50	1223	0.02	139	0.00	19132	0.32	311643	5.16
Plant	6033764	5704049	94.54	1254	0.02	279	0.00	17319	0.29	310863	5.15

%Hit_no_genomes: 91.54
