#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1126878	1004180	89.10	758	0.07	199	0.02	4126	0.37	117615	10.44
Ecoli	1126878	1126868	100.00	0	0.00	0	0.00	4	0.00	6	0.00
PhiX	1126878	1126878	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1126878	1126876	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	1126878	1092523	96.95	0	0.00	1	0.00	171	0.02	34183	3.03
Bacteria_24k	1126878	1027187	91.15	664	0.06	934	0.08	2903	0.26	95190	8.45
Protists_1k	1126878	988428	87.71	3808	0.34	7868	0.70	1543	0.14	125231	11.11
Viruses	1126878	1028703	91.29	35	0.00	18	0.00	2657	0.24	95465	8.47
Fungi_RefSeq_release	1126878	1005085	89.18	513	0.05	98	0.01	4357	0.39	116825	10.37
Coral	1126878	1023528	90.82	69	0.01	27	0.00	4234	0.38	99020	8.79
Bird	1126878	1018733	90.41	222	0.02	23	0.00	4410	0.39	103490	9.18
Plant	1126878	1019698	90.49	212	0.02	46	0.00	3906	0.35	103016	9.14

%Hit_no_genomes: 87.27
