#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	248882	230297	92.54	257	0.10	51	0.02	871	0.35	17406	6.99
Ecoli	248882	248876	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	248882	248882	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	248882	248881	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	248882	243463	97.82	0	0.00	0	0.00	40	0.02	5379	2.16
Bacteria_24k	248882	234633	94.27	67	0.03	158	0.06	492	0.20	13532	5.44
Protists_1k	248882	227068	91.23	848	0.34	1756	0.71	291	0.12	18919	7.60
Viruses	248882	234906	94.39	4	0.00	2	0.00	451	0.18	13519	5.43
Fungi_RefSeq_release	248882	230708	92.69	112	0.05	19	0.01	854	0.34	17189	6.91
Coral	248882	234042	94.04	21	0.01	10	0.00	695	0.28	14114	5.67
Bird	248882	233112	93.66	55	0.02	5	0.00	834	0.34	14876	5.98
Plant	248882	233311	93.73	41	0.02	13	0.01	720	0.29	14797	5.95

%Hit_no_genomes: 90.80
