#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2907859	2680721	92.19	2732	0.09	528	0.02	12697	0.44	211181	7.26
Ecoli	2907859	2907584	99.99	0	0.00	0	0.00	23	0.00	252	0.01
PhiX	2907859	2907859	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2907859	2907856	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2907859	2825160	97.16	2	0.00	0	0.00	605	0.02	82092	2.82
Bacteria_24k	2907859	2736070	94.10	1835	0.06	7693	0.26	6826	0.23	155435	5.35
Protists_1k	2907859	2630524	90.46	13279	0.46	26005	0.89	4692	0.16	233359	8.03
Viruses	2907859	2744372	94.37	181	0.01	50	0.00	6264	0.22	156992	5.40
Fungi_RefSeq_release	2907859	2687531	92.43	1798	0.06	370	0.01	13080	0.45	205080	7.05
Coral	2907859	2737429	94.14	263	0.01	128	0.00	9903	0.34	160136	5.51
Bird	2907859	2722948	93.64	1143	0.04	162	0.01	13379	0.46	170227	5.85
Plant	2907859	2724931	93.71	693	0.02	163	0.01	10822	0.37	171250	5.89

%Hit_no_genomes: 89.70
