#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	211579	168918	79.84	358	0.17	100	0.05	1402	0.66	40801	19.28
Ecoli	211579	211578	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	211579	211579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	211579	211578	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	211579	193949	91.67	0	0.00	0	0.00	93	0.04	17537	8.29
Bacteria_24k	211579	178724	84.47	41	0.02	148	0.07	1218	0.58	31448	14.86
Protists_1k	211579	164229	77.62	1103	0.52	2536	1.20	356	0.17	43355	20.49
Viruses	211579	178003	84.14	4	0.00	1	0.00	980	0.46	32591	15.40
Fungi_RefSeq_release	211579	169611	80.17	113	0.05	25	0.01	1461	0.69	40369	19.08
Coral	211579	176508	83.43	11	0.01	3	0.00	1618	0.76	33439	15.80
Bird	211579	175093	82.75	60	0.03	5	0.00	1494	0.71	34927	16.51
Plant	211579	174081	82.28	59	0.03	14	0.01	1404	0.66	36021	17.02

%Hit_no_genomes: 77.04
