#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1964009	1788835	91.08	2260	0.12	477	0.02	11097	0.57	161340	8.21
Ecoli	1964009	1963774	99.99	0	0.00	0	0.00	19	0.00	216	0.01
PhiX	1964009	1964009	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1964009	1964006	100.00	0	0.00	0	0.00	3	0.00	0	0.00
Vectors	1964009	1906633	97.08	5	0.00	1	0.00	588	0.03	56782	2.89
Bacteria_24k	1964009	1840205	93.70	573	0.03	5709	0.29	5561	0.28	111961	5.70
Protists_1k	1964009	1747102	88.96	10944	0.56	22379	1.14	3590	0.18	179994	9.16
Viruses	1964009	1843852	93.88	100	0.01	40	0.00	5185	0.26	114832	5.85
Fungi_RefSeq_release	1964009	1794614	91.38	1368	0.07	294	0.01	11355	0.58	156378	7.96
Coral	1964009	1836030	93.49	177	0.01	94	0.00	8804	0.45	118904	6.05
Bird	1964009	1821698	92.75	815	0.04	125	0.01	10406	0.53	130965	6.67
Plant	1964009	1824720	92.91	655	0.03	160	0.01	9640	0.49	128834	6.56

%Hit_no_genomes: 88.12
