#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6060815	5733357	94.60	3688	0.06	790	0.01	18174	0.30	304806	5.03
Ecoli	6060815	6060785	100.00	0	0.00	0	0.00	5	0.00	25	0.00
PhiX	6060815	6060815	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6060815	6060801	100.00	0	0.00	0	0.00	1	0.00	13	0.00
Vectors	6060815	5957088	98.29	4	0.00	0	0.00	601	0.01	103122	1.70
Bacteria_24k	6060815	5809227	95.85	3042	0.05	6152	0.10	9344	0.15	233050	3.85
Protists_1k	6060815	5659223	93.38	20584	0.34	37752	0.62	6901	0.11	336355	5.55
Viruses	6060815	5820424	96.04	151	0.00	53	0.00	8139	0.13	232048	3.83
Fungi_RefSeq_release	6060815	5738041	94.67	2809	0.05	551	0.01	17964	0.30	301450	4.97
Coral	6060815	5803844	95.76	360	0.01	171	0.00	13009	0.21	243431	4.02
Bird	6060815	5787788	95.50	1288	0.02	165	0.00	15415	0.25	256159	4.23
Plant	6060815	5789632	95.53	989	0.02	255	0.00	14022	0.23	255917	4.22

%Hit_no_genomes: 92.95
