#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5634486	4051154	71.90	156838	2.78	39242	0.70	21785	0.39	1365467	24.23
Ecoli	5634486	5634169	100.00	0	0.00	0	0.00	69	0.00	248	0.00
PhiX	5634486	5634486	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5634486	5634438	100.00	0	0.00	0	0.00	4	0.00	44	0.00
Vectors	5634486	5054223	89.70	6	0.00	3	0.00	1500	0.03	578754	10.27
Bacteria_24k	5634486	4169948	74.01	66696	1.18	113724	2.02	27467	0.49	1256651	22.30
Protists_1k	5634486	4088730	72.57	27175	0.48	38266	0.68	54288	0.96	1426027	25.31
Viruses	5634486	4422126	78.48	458	0.01	217	0.00	19527	0.35	1192158	21.16
Fungi_RefSeq_release	5634486	4278513	75.94	5306	0.09	802	0.01	30805	0.55	1319060	23.41
Coral	5634486	4396121	78.02	305	0.01	170	0.00	25601	0.45	1212289	21.52
Bird	5634486	4368835	77.55	1106	0.02	201	0.00	25050	0.44	1239294	21.99
Plant	5634486	4368982	77.54	1065	0.02	393	0.01	21972	0.39	1242074	22.04

%Hit_no_genomes: 65.54
