#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5529685	4948946	89.50	4332	0.08	977	0.02	25702	0.46	549728	9.94
Ecoli	5529685	5529222	99.99	0	0.00	0	0.00	74	0.00	389	0.01
PhiX	5529685	5529685	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5529685	5529652	100.00	0	0.00	0	0.00	6	0.00	27	0.00
Vectors	5529685	5342167	96.61	10	0.00	7	0.00	1013	0.02	186488	3.37
Bacteria_24k	5529685	5035939	91.06	11907	0.22	30824	0.56	17652	0.32	433363	7.84
Protists_1k	5529685	4843489	87.59	23740	0.43	47437	0.86	14288	0.26	600731	10.86
Viruses	5529685	5088700	92.03	333	0.01	165	0.00	15166	0.27	425321	7.69
Fungi_RefSeq_release	5529685	4954882	89.61	2978	0.05	636	0.01	25964	0.47	545225	9.86
Coral	5529685	5060381	91.52	386	0.01	201	0.00	23464	0.42	445253	8.05
Bird	5529685	5037165	91.09	1491	0.03	190	0.00	25327	0.46	465512	8.42
Plant	5529685	5037950	91.11	1173	0.02	330	0.01	22838	0.41	467394	8.45

%Hit_no_genomes: 86.45
