#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1839591	1655782	90.02	2111	0.11	425	0.02	11037	0.60	170236	9.25
Ecoli	1839591	1839590	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	1839591	1839591	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1839591	1839590	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1839591	1771819	96.31	5	0.00	0	0.00	646	0.04	67121	3.65
Bacteria_24k	1839591	1714817	93.22	313	0.02	273	0.01	5934	0.32	118254	6.43
Protists_1k	1839591	1614423	87.76	10890	0.59	22411	1.22	3237	0.18	188630	10.25
Viruses	1839591	1710873	93.00	100	0.01	41	0.00	5146	0.28	123431	6.71
Fungi_RefSeq_release	1839591	1661442	90.31	1380	0.08	285	0.02	11249	0.61	165235	8.98
Coral	1839591	1704406	92.64	178	0.01	98	0.01	8951	0.49	125958	6.85
Bird	1839591	1689339	91.83	737	0.04	103	0.01	10689	0.58	138723	7.54
Plant	1839591	1690713	91.90	606	0.03	142	0.01	9493	0.52	138637	7.54

%Hit_no_genomes: 87.21
