#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1478347	1341857	90.77	1640	0.11	317	0.02	7828	0.53	126705	8.57
Ecoli	1478347	1478341	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	1478347	1478347	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1478347	1478344	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1478347	1425806	96.45	2	0.00	0	0.00	509	0.03	52030	3.52
Bacteria_24k	1478347	1383577	93.59	259	0.02	283	0.02	4203	0.28	90025	6.09
Protists_1k	1478347	1313086	88.83	7825	0.53	15559	1.05	2437	0.16	139440	9.43
Viruses	1478347	1381070	93.42	53	0.00	26	0.00	3799	0.26	93399	6.32
Fungi_RefSeq_release	1478347	1346210	91.06	1005	0.07	179	0.01	7848	0.53	123105	8.33
Coral	1478347	1375855	93.06	160	0.01	96	0.01	6507	0.44	95729	6.48
Bird	1478347	1365306	92.35	568	0.04	88	0.01	7417	0.50	104968	7.10
Plant	1478347	1366797	92.45	452	0.03	108	0.01	6917	0.47	104073	7.04

%Hit_no_genomes: 88.29
