#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	699008	633900	90.69	710	0.10	156	0.02	3454	0.49	60788	8.70
Ecoli	699008	699008	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	699008	699008	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	699008	699008	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	699008	671167	96.02	0	0.00	1	0.00	234	0.03	27606	3.95
Bacteria_24k	699008	652550	93.35	118	0.02	122	0.02	1971	0.28	44247	6.33
Protists_1k	699008	621009	88.84	3537	0.51	6874	0.98	1119	0.16	66469	9.51
Viruses	699008	651507	93.21	26	0.00	15	0.00	1559	0.22	45901	6.57
Fungi_RefSeq_release	699008	635866	90.97	439	0.06	98	0.01	3475	0.50	59130	8.46
Coral	699008	648986	92.84	83	0.01	40	0.01	2879	0.41	47020	6.73
Bird	699008	644127	92.15	278	0.04	25	0.00	3427	0.49	51151	7.32
Plant	699008	645322	92.32	195	0.03	58	0.01	2956	0.42	50477	7.22

%Hit_no_genomes: 88.33
