#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4763041	4138799	86.89	3878	0.08	773	0.02	22506	0.47	597085	12.54
Ecoli	4763041	4762344	99.99	0	0.00	0	0.00	101	0.00	596	0.01
PhiX	4763041	4763041	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4763041	4763020	100.00	0	0.00	0	0.00	7	0.00	14	0.00
Vectors	4763041	4585391	96.27	6	0.00	0	0.00	1072	0.02	176572	3.71
Bacteria_24k	4763041	4241895	89.06	5149	0.11	15681	0.33	15360	0.32	484956	10.18
Protists_1k	4763041	4056201	85.16	20173	0.42	40900	0.86	8219	0.17	637548	13.39
Viruses	4763041	4265541	89.56	218	0.00	114	0.00	13590	0.29	483578	10.15
Fungi_RefSeq_release	4763041	4144244	87.01	2827	0.06	602	0.01	22834	0.48	592534	12.44
Coral	4763041	4239704	89.02	372	0.01	152	0.00	21534	0.45	501279	10.52
Bird	4763041	4217346	88.54	1381	0.03	170	0.00	22769	0.48	521375	10.95
Plant	4763041	4217724	88.55	1120	0.02	289	0.01	20805	0.44	523103	10.98

%Hit_no_genomes: 84.33
