#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3269779	2995071	91.60	3445	0.11	692	0.02	17129	0.52	253442	7.75
Ecoli	3269779	3268704	99.97	0	0.00	0	0.00	89	0.00	986	0.03
PhiX	3269779	3269779	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3269779	3269765	100.00	0	0.00	0	0.00	6	0.00	8	0.00
Vectors	3269779	3179813	97.24	8	0.00	0	0.00	818	0.03	89140	2.73
Bacteria_24k	3269779	3056647	93.48	2078	0.06	22442	0.69	8779	0.27	179833	5.50
Protists_1k	3269779	2929141	89.58	17175	0.53	34390	1.05	5569	0.17	283504	8.67
Viruses	3269779	3079035	94.17	161	0.00	54	0.00	8160	0.25	182369	5.58
Fungi_RefSeq_release	3269779	3002480	91.83	2146	0.07	412	0.01	17423	0.53	247318	7.56
Coral	3269779	3067976	93.83	293	0.01	173	0.01	13566	0.41	187771	5.74
Bird	3269779	3047177	93.18	1238	0.04	174	0.01	16292	0.50	204898	6.27
Plant	3269779	3050524	93.29	924	0.03	252	0.01	14745	0.45	203334	6.22

%Hit_no_genomes: 88.37
