#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1522291	1396042	91.70	1607	0.11	326	0.02	8231	0.54	116085	7.63
Ecoli	1522291	1522290	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	1522291	1522291	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1522291	1522287	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	1522291	1479540	97.20	5	0.00	0	0.00	509	0.03	42237	2.77
Bacteria_24k	1522291	1439886	94.59	242	0.02	205	0.01	4331	0.28	77627	5.10
Protists_1k	1522291	1366265	89.75	8084	0.53	16202	1.06	2548	0.17	129192	8.49
Viruses	1522291	1436914	94.40	70	0.00	24	0.00	3860	0.25	81423	5.35
Fungi_RefSeq_release	1522291	1401174	92.05	994	0.07	228	0.01	8270	0.54	111625	7.33
Coral	1522291	1432308	94.09	142	0.01	103	0.01	6577	0.43	83161	5.46
Bird	1522291	1420834	93.34	645	0.04	92	0.01	7954	0.52	92766	6.09
Plant	1522291	1422720	93.46	435	0.03	112	0.01	7077	0.46	91947	6.04

%Hit_no_genomes: 89.23
