#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4374684	3851292	88.04	3260	0.07	704	0.02	20185	0.46	499243	11.41
Ecoli	4374684	4374636	100.00	0	0.00	0	0.00	13	0.00	35	0.00
PhiX	4374684	4374684	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4374684	4374676	100.00	0	0.00	0	0.00	1	0.00	7	0.00
Vectors	4374684	4223983	96.56	3	0.00	0	0.00	922	0.02	149776	3.42
Bacteria_24k	4374684	3954181	90.39	3635	0.08	5865	0.13	13884	0.32	397119	9.08
Protists_1k	4374684	3775706	86.30	18315	0.42	37068	0.85	7266	0.17	536329	12.26
Viruses	4374684	3964379	90.63	144	0.00	51	0.00	11956	0.27	398154	9.10
Fungi_RefSeq_release	4374684	3855445	88.14	2353	0.05	491	0.01	20251	0.46	496144	11.34
Coral	4374684	3940471	90.07	329	0.01	147	0.00	19517	0.45	414220	9.47
Bird	4374684	3922327	89.66	1030	0.02	120	0.00	20465	0.47	430742	9.85
Plant	4374684	3919369	89.59	989	0.02	239	0.01	18444	0.42	435643	9.96

%Hit_no_genomes: 85.74
