#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	187052	157642	84.28	941	0.50	240	0.13	708	0.38	27521	14.71
Ecoli	187052	187016	99.98	0	0.00	0	0.00	1	0.00	35	0.02
PhiX	187052	187052	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	187052	187050	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	187052	174913	93.51	2	0.00	0	0.00	43	0.02	12094	6.47
Bacteria_24k	187052	159485	85.27	851	0.45	1987	1.06	545	0.29	24184	12.93
Protists_1k	187052	155181	82.97	738	0.39	1330	0.71	670	0.36	29133	15.57
Viruses	187052	162967	87.12	13	0.01	5	0.00	461	0.25	23606	12.62
Fungi_RefSeq_release	187052	159009	85.01	104	0.06	25	0.01	764	0.41	27150	14.51
Coral	187052	162281	86.77	5	0.00	8	0.00	695	0.37	24063	12.86
Bird	187052	161339	86.25	48	0.03	2	0.00	755	0.40	24908	13.32
Plant	187052	161499	86.34	30	0.02	8	0.00	629	0.34	24886	13.30

%Hit_no_genomes: 80.57
