#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	169077	155284	91.85	154	0.09	36	0.02	701	0.41	12902	7.63
Ecoli	169077	169045	99.98	0	0.00	0	0.00	4	0.00	28	0.02
PhiX	169077	169077	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	169077	169077	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	169077	163978	96.98	0	0.00	0	0.00	43	0.03	5056	2.99
Bacteria_24k	169077	157920	93.40	134	0.08	795	0.47	417	0.25	9811	5.80
Protists_1k	169077	152600	90.26	713	0.42	1389	0.82	262	0.15	14113	8.35
Viruses	169077	158793	93.92	8	0.00	3	0.00	335	0.20	9938	5.88
Fungi_RefSeq_release	169077	155691	92.08	95	0.06	20	0.01	676	0.40	12595	7.45
Coral	169077	158334	93.64	10	0.01	4	0.00	556	0.33	10173	6.02
Bird	169077	157472	93.13	48	0.03	9	0.01	603	0.36	10945	6.47
Plant	169077	157622	93.23	41	0.02	14	0.01	630	0.37	10770	6.37

%Hit_no_genomes: 89.32
