#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1276804	1161659	90.97	1396	0.11	320	0.03	7507	0.59	105922	8.30
Ecoli	1276804	1276801	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	1276804	1276804	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1276804	1276803	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1276804	1234447	96.68	4	0.00	0	0.00	457	0.04	41896	3.28
Bacteria_24k	1276804	1203401	94.25	216	0.02	172	0.01	4000	0.31	69015	5.41
Protists_1k	1276804	1134676	88.86	7151	0.56	14749	1.16	2266	0.18	117962	9.24
Viruses	1276804	1199388	93.94	58	0.00	20	0.00	3474	0.27	73864	5.79
Fungi_RefSeq_release	1276804	1166338	91.36	908	0.07	170	0.01	7573	0.59	101815	7.97
Coral	1276804	1195505	93.62	107	0.01	65	0.01	6231	0.49	74896	5.87
Bird	1276804	1185221	92.82	484	0.04	65	0.01	7179	0.56	83855	6.57
Plant	1276804	1183875	92.72	397	0.03	92	0.01	6642	0.52	85798	6.72

%Hit_no_genomes: 88.35
