#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6030196	5453177	90.43	7711	0.13	1691	0.03	24817	0.41	542800	9.00
Ecoli	6030196	6029526	99.99	0	0.00	0	0.00	67	0.00	603	0.01
PhiX	6030196	6030196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6030196	6030193	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	6030196	5747757	95.32	13	0.00	2	0.00	1502	0.02	280922	4.66
Bacteria_24k	6030196	5549136	92.02	10752	0.18	25727	0.43	14430	0.24	430151	7.13
Protists_1k	6030196	5352699	88.76	26065	0.43	48697	0.81	15074	0.25	587661	9.75
Viruses	6030196	5583971	92.60	471	0.01	235	0.00	13854	0.23	431665	7.16
Fungi_RefSeq_release	6030196	5474039	90.78	3630	0.06	776	0.01	26342	0.44	525409	8.71
Coral	6030196	5570396	92.37	488	0.01	328	0.01	20577	0.34	438407	7.27
Bird	6030196	5531156	91.73	2680	0.04	377	0.01	27964	0.46	468019	7.76
Plant	6030196	5550858	92.05	1457	0.02	327	0.01	21835	0.36	455719	7.56

%Hit_no_genomes: 87.65
