#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	308642	282863	91.65	252	0.08	65	0.02	1270	0.41	24192	7.84
Ecoli	308642	308630	100.00	0	0.00	0	0.00	2	0.00	10	0.00
PhiX	308642	308642	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	308642	308641	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	308642	298750	96.80	0	0.00	1	0.00	76	0.02	9815	3.18
Bacteria_24k	308642	288796	93.57	225	0.07	486	0.16	745	0.24	18390	5.96
Protists_1k	308642	277944	90.05	1270	0.41	2561	0.83	515	0.17	26352	8.54
Viruses	308642	289409	93.77	8	0.00	4	0.00	669	0.22	18552	6.01
Fungi_RefSeq_release	308642	283559	91.88	161	0.05	45	0.01	1213	0.39	23664	7.67
Coral	308642	288402	93.45	22	0.01	12	0.00	1025	0.33	19181	6.21
Bird	308642	286827	92.93	103	0.03	19	0.01	1232	0.40	20461	6.63
Plant	308642	287173	93.04	65	0.02	19	0.01	1045	0.34	20340	6.59

%Hit_no_genomes: 89.44
