#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4584111	3907529	85.23	3492	0.08	838	0.02	21889	0.48	650363	14.19
Ecoli	4584111	4583892	100.00	0	0.00	0	0.00	27	0.00	192	0.00
PhiX	4584111	4584111	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4584111	4584104	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	4584111	4394013	95.86	5	0.00	0	0.00	1077	0.02	189016	4.12
Bacteria_24k	4584111	4012174	87.52	5899	0.13	12139	0.26	15818	0.35	538081	11.74
Protists_1k	4584111	3822493	83.38	19396	0.42	40610	0.89	9487	0.21	692125	15.10
Viruses	4584111	4038193	88.09	198	0.00	113	0.00	14068	0.31	531539	11.60
Fungi_RefSeq_release	4584111	3910748	85.31	2559	0.06	583	0.01	22295	0.49	647926	14.13
Coral	4584111	4007340	87.42	372	0.01	175	0.00	22343	0.49	553881	12.08
Bird	4584111	3984500	86.92	1213	0.03	146	0.00	23383	0.51	574869	12.54
Plant	4584111	3990666	87.05	995	0.02	255	0.01	21632	0.47	570563	12.45

%Hit_no_genomes: 82.61
