#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	63488	56892	89.61	53	0.08	17	0.03	220	0.35	6306	9.93
Ecoli	63488	63485	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	63488	63488	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	63488	63488	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	63488	61129	96.29	0	0.00	0	0.00	9	0.01	2350	3.70
Bacteria_24k	63488	57960	91.30	38	0.06	242	0.38	154	0.24	5094	8.02
Protists_1k	63488	55950	88.13	238	0.37	463	0.73	82	0.13	6755	10.64
Viruses	63488	58297	91.83	2	0.00	1	0.00	151	0.24	5037	7.93
Fungi_RefSeq_release	63488	56967	89.74	28	0.04	9	0.01	231	0.36	6253	9.85
Coral	63488	57998	91.35	4	0.01	1	0.00	227	0.36	5258	8.28
Bird	63488	57747	90.95	16	0.03	2	0.00	232	0.37	5491	8.65
Plant	63488	57779	91.01	19	0.03	5	0.01	197	0.31	5488	8.64

%Hit_no_genomes: 87.35
