#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	299869	264330	88.15	792	0.26	213	0.07	1096	0.37	33438	11.15
Ecoli	299869	299851	99.99	0	0.00	0	0.00	1	0.00	17	0.01
PhiX	299869	299869	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	299869	299869	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	299869	285384	95.17	0	0.00	0	0.00	52	0.02	14433	4.81
Bacteria_24k	299869	269008	89.71	723	0.24	1386	0.46	855	0.29	27897	9.30
Protists_1k	299869	260515	86.88	1044	0.35	2052	0.68	741	0.25	35517	11.84
Viruses	299869	271464	90.52	16	0.01	3	0.00	681	0.23	27705	9.24
Fungi_RefSeq_release	299869	265733	88.62	142	0.05	28	0.01	1183	0.39	32783	10.93
Coral	299869	270451	90.19	16	0.01	13	0.00	999	0.33	28390	9.47
Bird	299869	269173	89.77	74	0.02	13	0.00	1106	0.37	29503	9.84
Plant	299869	269174	89.76	44	0.01	18	0.01	978	0.33	29655	9.89

%Hit_no_genomes: 85.60
