#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1272131	1166986	91.74	1053	0.08	237	0.02	4516	0.35	99339	7.81
Ecoli	1272131	1272097	100.00	0	0.00	0	0.00	3	0.00	31	0.00
PhiX	1272131	1272131	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1272131	1272131	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1272131	1221087	95.98	2	0.00	1	0.00	320	0.03	50721	3.99
Bacteria_24k	1272131	1153380	90.66	7767	0.61	14600	1.15	5357	0.42	91027	7.16
Protists_1k	1272131	1132609	89.03	5602	0.44	8986	0.71	11737	0.92	113197	8.90
Viruses	1272131	1191174	93.64	50	0.00	20	0.00	2489	0.20	78398	6.16
Fungi_RefSeq_release	1272131	1170254	92.00	553	0.04	118	0.01	4891	0.38	96315	7.57
Coral	1272131	1188090	93.40	81	0.01	59	0.00	3948	0.31	79953	6.28
Bird	1272131	1181672	92.89	395	0.03	124	0.01	4621	0.36	85319	6.71
Plant	1272131	1182950	92.99	278	0.02	61	0.00	4035	0.32	84807	6.67

%Hit_no_genomes: 86.89
