#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	46029	40605	88.22	66	0.14	11	0.02	201	0.44	5146	11.18
Ecoli	46029	46018	99.98	0	0.00	0	0.00	0	0.00	11	0.02
PhiX	46029	46029	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	46029	46029	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	46029	44031	95.66	0	0.00	0	0.00	12	0.03	1986	4.31
Bacteria_24k	46029	41513	90.19	24	0.05	157	0.34	129	0.28	4206	9.14
Protists_1k	46029	39956	86.81	144	0.31	340	0.74	74	0.16	5515	11.98
Viruses	46029	41685	90.57	0	0.00	2	0.00	110	0.24	4232	9.19
Fungi_RefSeq_release	46029	40698	88.42	28	0.06	5	0.01	193	0.42	5105	11.09
Coral	46029	41477	90.11	5	0.01	3	0.01	190	0.41	4354	9.46
Bird	46029	41289	89.70	14	0.03	3	0.01	186	0.40	4537	9.86
Plant	46029	41329	89.79	5	0.01	3	0.01	170	0.37	4522	9.82

%Hit_no_genomes: 85.98
