#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	308642	282754	91.61	264	0.09	52	0.02	1219	0.39	24353	7.89
Ecoli	308642	308631	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	308642	308642	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	308642	308642	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	308642	298552	96.73	1	0.00	0	0.00	55	0.02	10034	3.25
Bacteria_24k	308642	288615	93.51	242	0.08	492	0.16	708	0.23	18585	6.02
Protists_1k	308642	277713	89.99	1373	0.44	2527	0.82	534	0.17	26495	8.58
Viruses	308642	289250	93.73	15	0.00	4	0.00	657	0.21	18716	6.06
Fungi_RefSeq_release	308642	283381	91.82	147	0.05	36	0.01	1249	0.40	23829	7.72
Coral	308642	288247	93.39	29	0.01	14	0.00	1013	0.33	19339	6.27
Bird	308642	286641	92.87	92	0.03	19	0.01	1239	0.40	20651	6.69
Plant	308642	286991	92.99	65	0.02	20	0.01	1060	0.34	20506	6.64

%Hit_no_genomes: 89.37
