#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2968541	2700453	90.97	3172	0.11	687	0.02	16834	0.57	247395	8.33
Ecoli	2968541	2967849	99.98	0	0.00	0	0.00	82	0.00	610	0.02
PhiX	2968541	2968541	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2968541	2968538	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	2968541	2883314	97.13	6	0.00	0	0.00	817	0.03	84404	2.84
Bacteria_24k	2968541	2774677	93.47	2342	0.08	10595	0.36	8393	0.28	172534	5.81
Protists_1k	2968541	2635768	88.79	16819	0.57	33849	1.14	5425	0.18	276680	9.32
Viruses	2968541	2784051	93.79	131	0.00	57	0.00	7938	0.27	176364	5.94
Fungi_RefSeq_release	2968541	2708185	91.23	2186	0.07	390	0.01	17394	0.59	240386	8.10
Coral	2968541	2772912	93.40	237	0.01	162	0.01	13285	0.45	181945	6.13
Bird	2968541	2752465	92.72	1064	0.04	151	0.01	15846	0.53	199015	6.70
Plant	2968541	2753621	92.76	824	0.03	200	0.01	14288	0.48	199608	6.72

%Hit_no_genomes: 87.88
