#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6606189	4935426	74.70	11577	0.18	2864	0.04	34739	0.53	1621583	24.55
Ecoli	6606189	6606127	100.00	0	0.00	0	0.00	23	0.00	39	0.00
PhiX	6606189	6606189	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6606189	6605858	100.00	0	0.00	0	0.00	6	0.00	325	0.00
Vectors	6606189	6040209	91.43	12	0.00	3	0.00	2357	0.04	563608	8.53
Bacteria_24k	6606189	5140436	77.81	8090	0.12	13989	0.21	31421	0.48	1412253	21.38
Protists_1k	6606189	4820834	72.98	27206	0.41	58965	0.89	13357	0.20	1685827	25.52
Viruses	6606189	5167455	78.23	306	0.00	130	0.00	27009	0.41	1411289	21.36
Fungi_RefSeq_release	6606189	4948241	74.90	3785	0.06	832	0.01	36042	0.55	1617289	24.48
Coral	6606189	5118833	77.48	497	0.01	189	0.00	41451	0.63	1445219	21.88
Bird	6606189	5081833	76.93	1495	0.02	203	0.00	39564	0.60	1483094	22.45
Plant	6606189	5077662	76.86	1496	0.02	401	0.01	35227	0.53	1491403	22.58

%Hit_no_genomes: 72.11
