#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	128748	116564	90.54	117	0.09	31	0.02	640	0.50	11396	8.85
Ecoli	128748	128737	99.99	0	0.00	0	0.00	2	0.00	9	0.01
PhiX	128748	128748	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	128748	128748	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	128748	124106	96.39	0	0.00	0	0.00	33	0.03	4609	3.58
Bacteria_24k	128748	119403	92.74	94	0.07	278	0.22	332	0.26	8641	6.71
Protists_1k	128748	114286	88.76	592	0.46	1120	0.87	255	0.20	12495	9.71
Viruses	128748	119735	93.00	4	0.00	2	0.00	309	0.24	8698	6.76
Fungi_RefSeq_release	128748	116882	90.78	76	0.06	22	0.02	608	0.47	11160	8.67
Coral	128748	119229	92.60	9	0.01	8	0.01	498	0.39	9004	6.99
Bird	128748	118425	91.99	47	0.04	6	0.00	559	0.43	9711	7.54
Plant	128748	118622	92.14	36	0.03	4	0.00	545	0.42	9541	7.41

%Hit_no_genomes: 88.05
