#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	159573	145758	91.34	143	0.09	19	0.01	735	0.46	12918	8.10
Ecoli	159573	159569	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	159573	159573	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	159573	159572	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	159573	154397	96.76	0	0.00	0	0.00	18	0.01	5158	3.23
Bacteria_24k	159573	149236	93.53	70	0.04	199	0.12	413	0.26	9655	6.05
Protists_1k	159573	143097	89.68	662	0.41	1415	0.89	254	0.16	14145	8.86
Viruses	159573	149396	93.61	8	0.01	1	0.00	344	0.22	9824	6.16
Fungi_RefSeq_release	159573	146157	91.60	85	0.05	22	0.01	675	0.42	12634	7.92
Coral	159573	148850	93.28	12	0.01	7	0.00	560	0.35	10144	6.36
Bird	159573	147915	92.69	41	0.03	6	0.00	701	0.44	10910	6.84
Plant	159573	148037	92.77	24	0.02	11	0.01	627	0.39	10874	6.81

%Hit_no_genomes: 89.13
