#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3143650	2844427	90.48	2264	0.07	485	0.02	12254	0.39	284220	9.04
Ecoli	3143650	3143592	100.00	0	0.00	0	0.00	9	0.00	49	0.00
PhiX	3143650	3143650	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3143650	3143649	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3143650	3052081	97.08	5	0.00	0	0.00	520	0.02	91044	2.90
Bacteria_24k	3143650	2898864	92.22	3543	0.11	6010	0.19	7890	0.25	227343	7.23
Protists_1k	3143650	2794889	88.91	12405	0.39	23811	0.76	5385	0.17	307160	9.77
Viruses	3143650	2911605	92.62	86	0.00	37	0.00	6942	0.22	224980	7.16
Fungi_RefSeq_release	3143650	2847553	90.58	1541	0.05	357	0.01	12439	0.40	281760	8.96
Coral	3143650	2897355	92.17	211	0.01	113	0.00	11059	0.35	234912	7.47
Bird	3143650	2886181	91.81	742	0.02	84	0.00	11906	0.38	244737	7.79
Plant	3143650	2886958	91.83	590	0.02	166	0.01	10954	0.35	244982	7.79

%Hit_no_genomes: 88.28
