#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1863592	1655227	88.81	2171	0.12	487	0.03	12474	0.67	193233	10.37
Ecoli	1863592	1863589	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	1863592	1863592	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1863592	1863586	100.00	0	0.00	0	0.00	3	0.00	3	0.00
Vectors	1863592	1786109	95.84	4	0.00	0	0.00	773	0.04	76706	4.12
Bacteria_24k	1863592	1723009	92.45	291	0.02	223	0.01	6709	0.36	133360	7.16
Protists_1k	1863592	1608772	86.32	12066	0.65	24958	1.34	3638	0.20	214158	11.49
Viruses	1863592	1717702	92.18	69	0.00	47	0.00	5851	0.31	139923	7.51
Fungi_RefSeq_release	1863592	1661199	89.14	1501	0.08	270	0.01	12839	0.69	187783	10.08
Coral	1863592	1710323	91.77	181	0.01	101	0.01	10251	0.55	142736	7.66
Bird	1863592	1693574	90.87	723	0.04	109	0.01	11760	0.63	157426	8.45
Plant	1863592	1693274	90.86	651	0.03	154	0.01	10967	0.59	158546	8.51

%Hit_no_genomes: 85.77
