#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	583511	540934	92.71	413	0.07	87	0.01	2058	0.35	40019	6.86
Ecoli	583511	583507	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	583511	583511	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	583511	583511	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	583511	565300	96.88	3	0.00	1	0.00	125	0.02	18082	3.10
Bacteria_24k	583511	551682	94.55	145	0.02	322	0.06	1253	0.21	30109	5.16
Protists_1k	583511	533311	91.39	2113	0.36	4059	0.70	735	0.13	43293	7.42
Viruses	583511	551793	94.57	17	0.00	10	0.00	1067	0.18	30624	5.25
Fungi_RefSeq_release	583511	542263	92.93	264	0.05	65	0.01	2087	0.36	38832	6.65
Coral	583511	550180	94.29	40	0.01	24	0.00	1689	0.29	31578	5.41
Bird	583511	547450	93.82	184	0.03	42	0.01	1977	0.34	33858	5.80
Plant	583511	548104	93.94	117	0.02	26	0.00	1744	0.30	33520	5.74

%Hit_no_genomes: 90.97
