#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	29399	26900	91.50	20	0.07	5	0.02	113	0.38	2361	8.03
Ecoli	29399	29397	99.99	0	0.00	0	0.00	0	0.00	2	0.01
PhiX	29399	29399	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	29399	29399	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	29399	28414	96.65	0	0.00	0	0.00	1	0.00	984	3.35
Bacteria_24k	29399	27332	92.97	17	0.06	97	0.33	71	0.24	1882	6.40
Protists_1k	29399	26486	90.10	106	0.36	218	0.74	45	0.15	2544	8.65
Viruses	29399	27440	93.33	2	0.01	0	0.00	56	0.19	1901	6.47
Fungi_RefSeq_release	29399	26963	91.72	18	0.06	3	0.01	110	0.37	2305	7.84
Coral	29399	27358	93.05	2	0.01	0	0.00	90	0.31	1949	6.63
Bird	29399	27246	92.68	7	0.02	0	0.00	99	0.34	2047	6.96
Plant	29399	27252	92.70	10	0.03	1	0.00	90	0.31	2046	6.96

%Hit_no_genomes: 89.36
