#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3078546	2745665	89.19	3636	0.12	763	0.02	20493	0.67	307989	10.00
Ecoli	3078546	3076101	99.92	0	0.00	0	0.00	285	0.01	2160	0.07
PhiX	3078546	3078546	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3078546	3078533	100.00	0	0.00	0	0.00	2	0.00	11	0.00
Vectors	3078546	2970324	96.48	5	0.00	0	0.00	1159	0.04	107058	3.48
Bacteria_24k	3078546	2758595	89.61	7311	0.24	84001	2.73	11178	0.36	217461	7.06
Protists_1k	3078546	2664780	86.56	19810	0.64	40050	1.30	7021	0.23	346885	11.27
Viruses	3078546	2846587	92.46	261	0.01	160	0.01	9960	0.32	221578	7.20
Fungi_RefSeq_release	3078546	2753163	89.43	2420	0.08	480	0.02	21599	0.70	300884	9.77
Coral	3078546	2834827	92.09	295	0.01	120	0.00	17575	0.57	225729	7.33
Bird	3078546	2812028	91.35	1073	0.03	155	0.01	19481	0.63	245809	7.98
Plant	3078546	2807126	91.19	1073	0.03	260	0.01	18280	0.59	251807	8.18

%Hit_no_genomes: 83.06
