#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4146156	2831746	68.30	109244	2.63	26022	0.63	17268	0.42	1161876	28.02
Ecoli	4146156	4145956	100.00	0	0.00	0	0.00	41	0.00	159	0.00
PhiX	4146156	4146156	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4146156	4146142	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	4146156	3668520	88.48	6	0.00	0	0.00	1203	0.03	476427	11.49
Bacteria_24k	4146156	2909723	70.17	46034	1.11	98570	2.38	20164	0.49	1071665	25.85
Protists_1k	4146156	2858708	68.96	17130	0.41	26940	0.65	37108	0.89	1206270	29.09
Viruses	4146156	3103352	74.85	385	0.01	252	0.01	14993	0.36	1027174	24.77
Fungi_RefSeq_release	4146156	2984220	71.97	6075	0.15	629	0.02	23772	0.57	1131460	27.29
Coral	4146156	3079942	74.29	232	0.01	121	0.00	20514	0.49	1045347	25.21
Bird	4146156	3057643	73.75	773	0.02	108	0.00	19809	0.48	1067823	25.75
Plant	4146156	3061279	73.84	662	0.02	202	0.00	17929	0.43	1066084	25.71

%Hit_no_genomes: 61.80
