#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	719296	660187	91.78	580	0.08	138	0.02	2752	0.38	55639	7.74
Ecoli	719296	719276	100.00	0	0.00	0	0.00	3	0.00	17	0.00
PhiX	719296	719296	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	719296	719295	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	719296	692465	96.27	0	0.00	0	0.00	185	0.03	26646	3.70
Bacteria_24k	719296	670800	93.26	959	0.13	1900	0.26	1911	0.27	43726	6.08
Protists_1k	719296	648298	90.14	2899	0.40	5481	0.76	2042	0.28	60576	8.42
Viruses	719296	674626	93.79	40	0.01	10	0.00	1472	0.20	43148	6.00
Fungi_RefSeq_release	719296	661862	92.02	392	0.05	87	0.01	2785	0.39	54170	7.53
Coral	719296	672702	93.52	59	0.01	32	0.00	2278	0.32	44225	6.15
Bird	719296	668975	93.00	232	0.03	41	0.01	2725	0.38	47323	6.58
Plant	719296	669449	93.06	156	0.02	50	0.01	2487	0.35	47154	6.56

%Hit_no_genomes: 89.33
