#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4226745	3855114	91.20	3744	0.09	830	0.02	16341	0.39	350716	8.30
Ecoli	4226745	4226718	100.00	0	0.00	0	0.00	8	0.00	19	0.00
PhiX	4226745	4226745	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4226745	4226735	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	4226745	4138984	97.92	5	0.00	0	0.00	648	0.02	87108	2.06
Bacteria_24k	4226745	3937783	93.16	1622	0.04	2462	0.06	9136	0.22	275742	6.52
Protists_1k	4226745	3792157	89.72	16916	0.40	32887	0.78	5484	0.13	379301	8.97
Viruses	4226745	3943393	93.30	109	0.00	53	0.00	8825	0.21	274365	6.49
Fungi_RefSeq_release	4226745	3861229	91.36	2258	0.05	440	0.01	16629	0.39	346189	8.19
Coral	4226745	3925844	92.88	253	0.01	160	0.00	13650	0.32	286838	6.79
Bird	4226745	3907675	92.45	1068	0.03	128	0.00	15452	0.37	302422	7.15
Plant	4226745	3912410	92.56	980	0.02	235	0.01	14318	0.34	298802	7.07

%Hit_no_genomes: 89.27
