#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1572615	1478202	94.00	855	0.05	194	0.01	4534	0.29	88830	5.65
Ecoli	1572615	1572567	100.00	0	0.00	0	0.00	8	0.00	40	0.00
PhiX	1572615	1572615	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1572615	1572614	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1572615	1550148	98.57	2	0.00	0	0.00	161	0.01	22304	1.42
Bacteria_24k	1572615	1497019	95.19	591	0.04	4878	0.31	2692	0.17	67435	4.29
Protists_1k	1572615	1460353	92.86	4874	0.31	9081	0.58	1471	0.09	96836	6.16
Viruses	1572615	1502335	95.53	38	0.00	8	0.00	2634	0.17	67600	4.30
Fungi_RefSeq_release	1572615	1479461	94.07	658	0.04	113	0.01	4709	0.30	87674	5.58
Coral	1572615	1497504	95.23	75	0.00	40	0.00	3732	0.24	71264	4.53
Bird	1572615	1492640	94.91	289	0.02	43	0.00	4347	0.28	75296	4.79
Plant	1572615	1494095	95.01	255	0.02	44	0.00	3967	0.25	74254	4.72

%Hit_no_genomes: 92.27
