#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23238	21315	91.73	26	0.11	9	0.04	75	0.32	1813	7.80
Ecoli	23238	23238	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	23238	23238	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23238	23238	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	23238	22530	96.95	0	0.00	0	0.00	4	0.02	704	3.03
Bacteria_24k	23238	21674	93.28	12	0.05	52	0.22	54	0.23	1446	6.22
Protists_1k	23238	21050	90.58	77	0.33	142	0.61	43	0.19	1926	8.29
Viruses	23238	21766	93.67	2	0.01	1	0.00	49	0.21	1420	6.11
Fungi_RefSeq_release	23238	21377	91.99	9	0.04	4	0.02	77	0.33	1771	7.62
Coral	23238	21692	93.34	3	0.01	2	0.01	64	0.28	1477	6.36
Bird	23238	21579	92.86	7	0.03	1	0.00	83	0.36	1568	6.75
Plant	23238	21646	93.14	4	0.02	0	0.00	57	0.25	1531	6.59

%Hit_no_genomes: 89.89
