#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2018886	1839786	91.13	1593	0.08	319	0.02	8728	0.43	168460	8.34
Ecoli	2018886	2018862	100.00	0	0.00	0	0.00	3	0.00	21	0.00
PhiX	2018886	2018886	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2018886	2018883	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	2018886	1968758	97.51	1	0.00	0	0.00	324	0.02	49803	2.47
Bacteria_24k	2018886	1879884	93.11	1966	0.10	3673	0.18	5374	0.27	127989	6.34
Protists_1k	2018886	1805069	89.41	8708	0.43	17098	0.85	3604	0.18	184407	9.13
Viruses	2018886	1886175	93.43	87	0.00	21	0.00	4563	0.23	128040	6.34
Fungi_RefSeq_release	2018886	1842817	91.28	1044	0.05	256	0.01	8801	0.44	165968	8.22
Coral	2018886	1877568	93.00	119	0.01	53	0.00	7460	0.37	133686	6.62
Bird	2018886	1868945	92.58	556	0.03	59	0.00	8367	0.41	140959	6.98
Plant	2018886	1867954	92.53	433	0.02	96	0.00	7761	0.38	142642	7.07

%Hit_no_genomes: 88.79
