#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	191669	175712	91.67	184	0.10	33	0.02	872	0.45	14868	7.76
Ecoli	191669	191633	99.98	0	0.00	0	0.00	4	0.00	32	0.02
PhiX	191669	191669	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	191669	191668	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	191669	185910	97.00	0	0.00	0	0.00	45	0.02	5714	2.98
Bacteria_24k	191669	179076	93.43	162	0.08	876	0.46	497	0.26	11058	5.77
Protists_1k	191669	172363	89.93	863	0.45	1711	0.89	309	0.16	16423	8.57
Viruses	191669	179964	93.89	12	0.01	5	0.00	417	0.22	11271	5.88
Fungi_RefSeq_release	191669	176135	91.90	110	0.06	21	0.01	872	0.45	14531	7.58
Coral	191669	179393	93.60	15	0.01	7	0.00	695	0.36	11559	6.03
Bird	191669	178265	93.00	66	0.03	11	0.01	836	0.44	12491	6.52
Plant	191669	178500	93.13	51	0.03	22	0.01	729	0.38	12367	6.45

%Hit_no_genomes: 88.97
