#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	28544	25126	88.02	143	0.50	36	0.13	113	0.40	3126	10.95
Ecoli	28544	28544	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	28544	28544	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	28544	28544	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	28544	27338	95.78	0	0.00	0	0.00	7	0.02	1199	4.20
Bacteria_24k	28544	25794	90.37	37	0.13	78	0.27	78	0.27	2557	8.96
Protists_1k	28544	24774	86.79	115	0.40	251	0.88	59	0.21	3345	11.72
Viruses	28544	25905	90.76	1	0.00	0	0.00	86	0.30	2552	8.94
Fungi_RefSeq_release	28544	25331	88.74	12	0.04	2	0.01	117	0.41	3082	10.80
Coral	28544	25811	90.42	3	0.01	2	0.01	106	0.37	2622	9.19
Bird	28544	25679	89.97	7	0.02	0	0.00	114	0.40	2744	9.61
Plant	28544	25685	89.98	6	0.02	0	0.00	105	0.37	2748	9.63

%Hit_no_genomes: 85.55
