#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9676318	8889973	91.88	9935	0.10	2061	0.02	41091	0.42	733258	7.58
Ecoli	9676318	9674846	99.99	0	0.00	0	0.00	104	0.00	1368	0.01
PhiX	9676318	9676318	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9676318	9676315	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	9676318	9371819	96.86	34	0.00	3	0.00	2393	0.02	302069	3.12
Bacteria_24k	9676318	9070078	93.74	8001	0.08	25269	0.26	22689	0.23	550281	5.69
Protists_1k	9676318	8725917	90.18	43031	0.44	83967	0.87	18586	0.19	804817	8.32
Viruses	9676318	9099127	94.03	808	0.01	291	0.00	22779	0.24	553313	5.72
Fungi_RefSeq_release	9676318	8918520	92.18	5820	0.06	1253	0.01	43917	0.45	706808	7.30
Coral	9676318	9076533	93.80	920	0.01	563	0.01	32894	0.34	565408	5.84
Bird	9676318	9019683	93.21	5042	0.05	590	0.01	47379	0.49	603624	6.24
Plant	9676318	9050703	93.54	2368	0.02	537	0.01	36103	0.37	586607	6.06

%Hit_no_genomes: 89.34
