#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3808	3246	85.25	13	0.34	2	0.05	8	0.21	539	14.15
Ecoli	3808	3808	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	3808	3808	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3808	3808	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3808	3569	93.72	0	0.00	0	0.00	0	0.00	239	6.28
Bacteria_24k	3808	3312	86.97	8	0.21	11	0.29	4	0.11	473	12.42
Protists_1k	3808	3217	84.47	12	0.32	16	0.42	11	0.29	552	14.50
Viruses	3808	3330	87.44	0	0.00	0	0.00	9	0.24	469	12.32
Fungi_RefSeq_release	3808	3265	85.74	3	0.08	0	0.00	10	0.26	530	13.92
Coral	3808	3319	87.16	0	0.00	0	0.00	5	0.13	484	12.71
Bird	3808	3300	86.65	1	0.03	0	0.00	6	0.16	501	13.16
Plant	3808	3308	86.87	0	0.00	0	0.00	11	0.29	489	12.84

%Hit_no_genomes: 83.40
